accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,smoothing_alpha,decision_mode,score_window,score_threshold,anomaly_threshold,max_mapping_distance,num_states,vocab_size,num_transitions,transition_density,smoothing,learning_rate,distance_penalty_alpha,distance_tolerance
0.13533834586466165,0.0,0.0,0.0,original,BATADAL,single,123,6,3,3,0.1,avg_negative_log,5,2.9957,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.11278195488721804,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,6,3,3,0.1,avg_negative_log,5,2.9957,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.13533834586466165,0.0,0.0,0.0,original,BATADAL,single,2026,6,3,3,0.1,avg_negative_log,5,2.9957,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.09774436090225563,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,6,3,3,0.1,avg_negative_log,5,2.9957,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.13533834586466165,0.0,0.0,0.0,original,BATADAL,single,7,6,3,3,0.1,avg_negative_log,5,2.9957,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.11278195488721804,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,6,3,3,0.1,avg_negative_log,5,2.9957,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.13533834586466165,0.0,0.0,0.0,original,BATADAL,single,999,6,3,3,0.1,avg_negative_log,5,2.9957,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.14285714285714285,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,6,3,3,0.1,avg_negative_log,5,2.9957,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.40601503759398494,0.0,0.0,0.0,original,BATADAL,single,42,6,3,3,0.1,avg_negative_log,5,3.5066,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.38345864661654133,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,6,3,3,0.1,avg_negative_log,5,3.5066,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.40601503759398494,0.0,0.0,0.0,original,BATADAL,single,123,6,3,3,0.1,avg_negative_log,5,3.5066,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.3609022556390977,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,6,3,3,0.1,avg_negative_log,5,3.5066,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.40601503759398494,0.0,0.0,0.0,original,BATADAL,single,2026,6,3,3,0.1,avg_negative_log,5,3.5066,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.38345864661654133,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,6,3,3,0.1,avg_negative_log,5,3.5066,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.40601503759398494,0.0,0.0,0.0,original,BATADAL,single,7,6,3,3,0.1,avg_negative_log,5,3.5066,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.41353383458646614,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,6,3,3,0.1,avg_negative_log,5,3.5066,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.40601503759398494,0.0,0.0,0.0,original,BATADAL,single,999,6,3,3,0.1,avg_negative_log,5,3.5066,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.42857142857142855,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,6,3,3,0.1,avg_negative_log,5,3.5066,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.6240601503759399,0.0,0.0,0.0,original,BATADAL,single,42,6,3,3,0.1,avg_negative_log,5,3.912,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.5864661654135338,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,6,3,3,0.1,avg_negative_log,5,3.912,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.6240601503759399,0.0,0.0,0.0,original,BATADAL,single,123,6,3,3,0.1,avg_negative_log,5,3.912,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.5789473684210527,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,6,3,3,0.1,avg_negative_log,5,3.912,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.6240601503759399,0.0,0.0,0.0,original,BATADAL,single,2026,6,3,3,0.1,avg_negative_log,5,3.912,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.5714285714285714,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,6,3,3,0.1,avg_negative_log,5,3.912,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.6240601503759399,0.0,0.0,0.0,original,BATADAL,single,7,6,3,3,0.1,avg_negative_log,5,3.912,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.6240601503759399,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,6,3,3,0.1,avg_negative_log,5,3.912,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.6240601503759399,0.0,0.0,0.0,original,BATADAL,single,999,6,3,3,0.1,avg_negative_log,5,3.912,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.6165413533834586,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,6,3,3,0.1,avg_negative_log,5,3.912,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.8045112781954887,0.0,0.0,0.0,original,BATADAL,single,42,6,3,3,0.1,avg_negative_log,5,4.2,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.7368421052631579,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,6,3,3,0.1,avg_negative_log,5,4.2,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.8045112781954887,0.0,0.0,0.0,original,BATADAL,single,123,6,3,3,0.1,avg_negative_log,5,4.2,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.7669172932330827,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,6,3,3,0.1,avg_negative_log,5,4.2,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.8045112781954887,0.0,0.0,0.0,original,BATADAL,single,2026,6,3,3,0.1,avg_negative_log,5,4.2,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.7293233082706767,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,6,3,3,0.1,avg_negative_log,5,4.2,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.8045112781954887,0.0,0.0,0.0,original,BATADAL,single,7,6,3,3,0.1,avg_negative_log,5,4.2,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.7894736842105263,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,6,3,3,0.1,avg_negative_log,5,4.2,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.8045112781954887,0.0,0.0,0.0,original,BATADAL,single,999,6,3,3,0.1,avg_negative_log,5,4.2,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.7443609022556391,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,6,3,3,0.1,avg_negative_log,5,4.2,0.05,,375,91,476,0.013948717948717949,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.0,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.0,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.0,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.0,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.0,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.0,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.0,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.0,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.0,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.0,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.001,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.001,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.001,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.001,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.001,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.001,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.001,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.001,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.001,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.001,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.005,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.005,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.005,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.005,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.005,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.005,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.005,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.005,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.005,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.005,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.01,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.01,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.01,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.01,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.01,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.01,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.01,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.01,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.01,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.01,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.05,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.05,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.05,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.05,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.05,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.05,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.05,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.05,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.05,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.05,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.1054,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.1054,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.1054,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.1054,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.1054,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.1054,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.1054,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.1054,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.1054,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.1054,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.2231,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.2231,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.2231,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.2231,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.2231,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.2231,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.2231,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.2231,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.2231,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.2231,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.3567,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.3567,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.3567,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.3567,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.3567,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.3567,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.3567,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.3567,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.3567,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.3567,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.5108,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.5108,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.5108,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.5108,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.5108,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.5108,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.5108,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.5108,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.5108,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.5108,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.6931,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.6931,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.6931,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.6931,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.6931,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.6931,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.6931,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.6931,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.6931,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.6931,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.9163,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,0.9163,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.9163,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,123,7,3,3,0.1,avg_negative_log,5,0.9163,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.9163,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,2026,7,3,3,0.1,avg_negative_log,5,0.9163,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.9163,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,7,7,3,3,0.1,avg_negative_log,5,0.9163,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.9163,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,gaussian_noise,BATADAL,single,999,7,3,3,0.1,avg_negative_log,5,0.9163,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
0.017857142857142856,0.0,0.0,0.0,original,BATADAL,single,42,7,3,3,0.1,avg_negative_log,5,1.204,0.05,,573,149,696,0.008152078428616606,True,0.0,1.0,1
