search_stage,normal_distance_penalty,anomaly_distance_penalty,threshold,recall_constraint_met,predicted_anomaly_count,validation_accuracy,validation_precision,validation_recall,validation_f1_score,dataset,fold,seed,inner_splitter,inner_split_id,validation_sample_count,validation_anomaly_count,normal_merge_alpha,normal_min_state_count,normal_smoothing_alpha,anomaly_merge_alpha,anomaly_min_state_count,anomaly_smoothing_alpha,min_anomaly_run,raw_predicted_anomaly_count,validation_mean_file_f1,validation_min_file_f1,validation_std_file_f1
threshold_temporal_persistence,0.0,2.0,-0.19458007899440022,True,690,0.46859903381642515,0.39420289855072466,0.9251700680272109,0.5528455284552846,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,7.0,725.0,0.5782395903922897,0.5178826895565093,0.060356900835780436
threshold_temporal_persistence,0.0,2.0,-0.19458007899440022,True,676,0.4758454106280193,0.39644970414201186,0.9115646258503401,0.5525773195876289,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,8.0,725.0,0.5799745551103579,0.5178826895565093,0.06209186555384866
threshold_temporal_persistence,0.0,2.0,-0.19458007899440022,True,676,0.4758454106280193,0.39644970414201186,0.9115646258503401,0.5525773195876289,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,10.0,725.0,0.5799745551103579,0.5178826895565093,0.06209186555384866
threshold_temporal_persistence,0.0,2.0,-0.19458007899440022,True,676,0.4758454106280193,0.39644970414201186,0.9115646258503401,0.5525773195876289,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,12.0,725.0,0.5799745551103579,0.5178826895565093,0.06209186555384866
threshold_temporal_persistence,0.0,2.0,-0.06560608296479253,True,719,0.44082125603864736,0.38247566063977745,0.935374149659864,0.5429417571569596,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,1.0,719.0,0.5582946290341788,0.5185185185185185,0.03977611051566038
threshold_temporal_persistence,0.0,2.0,-0.06560608296479253,True,713,0.44565217391304346,0.38429172510518933,0.9319727891156463,0.5441906653426017,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,2.0,719.0,0.5608893967263067,0.5178826895565093,0.04300670716979732
threshold_temporal_persistence,0.0,2.0,-0.06560608296479253,True,707,0.44806763285024154,0.38472418670438474,0.9251700680272109,0.5434565434565435,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,3.0,719.0,0.5602658480895129,0.5178826895565093,0.04238315853300362
threshold_temporal_persistence,0.0,2.0,-0.06560608296479253,True,704,0.45169082125603865,0.38636363636363635,0.9251700680272109,0.5450901803607214,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,4.0,719.0,0.5632891708652112,0.5178826895565093,0.0454064813087019
threshold_temporal_persistence,0.0,2.0,-0.06560608296479253,True,696,0.4613526570048309,0.39080459770114945,0.9251700680272109,0.5494949494949495,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,5.0,719.0,0.5716561214105571,0.5178826895565093,0.05377343185404776
threshold_temporal_persistence,0.0,2.0,-0.06560608296479253,True,696,0.4613526570048309,0.39080459770114945,0.9251700680272109,0.5494949494949495,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,6.0,719.0,0.5716561214105571,0.5178826895565093,0.05377343185404776
threshold_temporal_persistence,0.0,2.0,-0.06560608296479253,True,690,0.46859903381642515,0.39420289855072466,0.9251700680272109,0.5528455284552846,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,7.0,719.0,0.5782395903922897,0.5178826895565093,0.060356900835780436
threshold_temporal_persistence,0.0,2.0,-0.06560608296479253,True,676,0.4758454106280193,0.39644970414201186,0.9115646258503401,0.5525773195876289,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,8.0,719.0,0.5799745551103579,0.5178826895565093,0.06209186555384866
threshold_temporal_persistence,0.0,2.0,-0.06560608296479253,True,676,0.4758454106280193,0.39644970414201186,0.9115646258503401,0.5525773195876289,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,10.0,719.0,0.5799745551103579,0.5178826895565093,0.06209186555384866
threshold_temporal_persistence,0.0,2.0,-0.06560608296479253,True,676,0.4758454106280193,0.39644970414201186,0.9115646258503401,0.5525773195876289,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,12.0,719.0,0.5799745551103579,0.5178826895565093,0.06209186555384866
threshold_temporal_persistence,0.0,2.0,0.0027364315852560633,False,436,0.5603864734299517,0.4197247706422018,0.6224489795918368,0.5013698630136987,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,1.0,436.0,0.5183174187106036,0.43119266055045874,0.08712475816014478
threshold_temporal_persistence,0.0,2.0,0.0027364315852560633,False,430,0.5652173913043478,0.4232558139534884,0.6190476190476191,0.5027624309392266,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,2.0,436.0,0.5206225248605192,0.4295612009237875,0.09106132393673169
threshold_temporal_persistence,0.0,2.0,0.0027364315852560633,False,426,0.5652173913043478,0.4225352112676056,0.6122448979591837,0.5,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,3.0,436.0,0.517916488963636,0.4295612009237875,0.0883552880398484
threshold_temporal_persistence,0.0,2.0,0.0027364315852560633,False,423,0.5688405797101449,0.425531914893617,0.6122448979591837,0.502092050209205,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,4.0,436.0,0.5211186286309079,0.4295612009237875,0.0915574277071203
threshold_temporal_persistence,0.0,2.0,0.0027364315852560633,False,423,0.5688405797101449,0.425531914893617,0.6122448979591837,0.502092050209205,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,5.0,436.0,0.5211186286309079,0.4295612009237875,0.0915574277071203
threshold_temporal_persistence,0.0,2.0,0.0027364315852560633,False,423,0.5688405797101449,0.425531914893617,0.6122448979591837,0.502092050209205,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,6.0,436.0,0.5211186286309079,0.4295612009237875,0.0915574277071203
threshold_temporal_persistence,0.0,2.0,0.0027364315852560633,False,417,0.5760869565217391,0.4316546762589928,0.6122448979591837,0.5063291139240507,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,7.0,436.0,0.5277302407496636,0.4295612009237875,0.09816903982587602
threshold_temporal_persistence,0.0,2.0,0.0027364315852560633,False,410,0.5845410628019324,0.43902439024390244,0.6122448979591837,0.5113636363636364,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,8.0,436.0,0.535813810793997,0.4295612009237875,0.10625260987020954
threshold_temporal_persistence,0.0,2.0,0.0027364315852560633,False,410,0.5845410628019324,0.43902439024390244,0.6122448979591837,0.5113636363636364,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,10.0,436.0,0.535813810793997,0.4295612009237875,0.10625260987020954
threshold_temporal_persistence,0.0,2.0,0.0027364315852560633,False,410,0.5845410628019324,0.43902439024390244,0.6122448979591837,0.5113636363636364,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,12.0,436.0,0.535813810793997,0.4295612009237875,0.10625260987020954
threshold_temporal_persistence,0.0,2.0,5.688397538505365,False,1,0.643719806763285,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,1.0,1.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538505365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,2.0,1.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538505365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,3.0,1.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538505365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,4.0,1.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538505365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,5.0,1.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538505365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,6.0,1.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538505365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,7.0,1.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538505365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,8.0,1.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538505365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,10.0,1.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538505365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,12.0,1.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538506365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,1.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538506365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,2.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538506365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,3.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538506365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,4.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538506365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,5.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538506365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,6.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538506365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,7.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538506365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,8.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538506365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,10.0,0.0,0.0,0.0,0.0
threshold_temporal_persistence,0.0,2.0,5.688397538506365,False,0,0.644927536231884,0.0,0.0,0.0,SKAB,1,42,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,12.0,0.0,0.0,0.0,0.0
class_specific_distance_penalty,0.0,0.0,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.0,0.25,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.0,0.5,-0.06560608296479253,True,720,0.4396135265700483,0.3819444444444444,0.935374149659864,0.5424063116370809,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.0,1.0,-0.06560608296479253,True,720,0.4396135265700483,0.3819444444444444,0.935374149659864,0.5424063116370809,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.0,2.0,-0.06560608296479253,True,719,0.44082125603864736,0.38247566063977745,0.935374149659864,0.5429417571569595,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.25,0.0,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.25,0.25,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.25,0.5,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.25,1.0,-0.06560608296479253,True,720,0.4396135265700483,0.3819444444444444,0.935374149659864,0.5424063116370809,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.25,2.0,-0.06560608296479253,True,719,0.44082125603864736,0.38247566063977745,0.935374149659864,0.5429417571569595,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.5,0.0,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.5,0.25,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.5,0.5,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.5,1.0,-0.06560608296479253,True,720,0.4396135265700483,0.3819444444444444,0.935374149659864,0.5424063116370809,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,0.5,2.0,-0.06560608296479253,True,719,0.44082125603864736,0.38247566063977745,0.935374149659864,0.5429417571569595,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,1.0,0.0,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,1.0,0.25,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,1.0,0.5,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,1.0,1.0,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,1.0,2.0,-0.06560608296479253,True,719,0.44082125603864736,0.38247566063977745,0.935374149659864,0.5429417571569595,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,2.0,0.0,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,2.0,0.25,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,2.0,0.5,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,2.0,1.0,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
class_specific_distance_penalty,2.0,2.0,-0.06560608296479253,True,721,0.4384057971014493,0.3814147018030513,0.935374149659864,0.541871921182266,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,,,,,
threshold_temporal_persistence,0.0,2.0,-3.924474910604083,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,1.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.924474910604083,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,2.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.924474910604083,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,3.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.924474910604083,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,4.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.924474910604083,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,5.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.924474910604083,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,6.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.924474910604083,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,7.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.924474910604083,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,8.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.924474910604083,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,10.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.924474910604083,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,12.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.9244749106030827,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,1.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.9244749106030827,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,2.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.9244749106030827,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,3.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.9244749106030827,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,4.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.9244749106030827,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,5.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.9244749106030827,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,6.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.9244749106030827,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,7.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.9244749106030827,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,8.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.9244749106030827,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,10.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-3.9244749106030827,True,828,0.35507246376811596,0.35507246376811596,1.0,0.5240641711229946,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,12.0,828.0,0.5279317697228145,0.5156037991858887,0.012327970536925748
threshold_temporal_persistence,0.0,2.0,-0.8861910255605844,True,807,0.36835748792270534,0.35811648079306074,0.9829931972789115,0.5249772933696639,SKAB,1,123,StratifiedGroupKFold,1,828,294,0.01,2,0.1,0.01,10,1.0,1.0,807.0,0.5301549155174325,0.5143638850889193,0.01579103042851332
