accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,anomaly_threshold,smoothing_alpha,decision_mode,score_threshold,score_window,max_mapping_distance,num_states,vocab_size,num_transitions,transition_density
1.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_3,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,108,37,206,0.05155155155155155
0.6067917783735478,0.46371681415929206,0.656641604010025,0.5435684647302904,original,SKAB,mapping_distance_fold_3,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,108,37,206,0.05155155155155155
0.6219839142091153,0.47952218430034127,0.7042606516290727,0.5705583756345177,gaussian_noise,SKAB,mapping_distance_fold_3,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_3,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,108,37,206,0.05155155155155155
0.6067917783735478,0.46371681415929206,0.656641604010025,0.5435684647302904,original,SKAB,mapping_distance_fold_3,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,108,37,206,0.05155155155155155
0.6023235031277927,0.4602076124567474,0.6666666666666666,0.5445240532241555,gaussian_noise,SKAB,mapping_distance_fold_3,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_3,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,108,37,206,0.05155155155155155
0.3278985507246377,0.17208413001912046,0.22556390977443608,0.19522776572668113,original,SKAB,mapping_distance_fold_4,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,106,36,205,0.05372117400419287
0.3070652173913043,0.1520912547528517,0.20050125313283207,0.17297297297297298,gaussian_noise,SKAB,mapping_distance_fold_4,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_4,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,106,36,205,0.05372117400419287
0.3278985507246377,0.17208413001912046,0.22556390977443608,0.19522776572668113,original,SKAB,mapping_distance_fold_4,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,106,36,205,0.05372117400419287
0.3088768115942029,0.15134099616858238,0.19799498746867167,0.17155266015200868,gaussian_noise,SKAB,mapping_distance_fold_4,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_4,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,106,36,205,0.05372117400419287
0.3278985507246377,0.17208413001912046,0.22556390977443608,0.19522776572668113,original,SKAB,mapping_distance_fold_4,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,106,36,205,0.05372117400419287
0.3052536231884058,0.15151515151515152,0.20050125313283207,0.1725997842502697,gaussian_noise,SKAB,mapping_distance_fold_4,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_4,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,106,36,205,0.05372117400419287
0.3278985507246377,0.17208413001912046,0.22556390977443608,0.19522776572668113,original,SKAB,mapping_distance_fold_4,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,106,36,205,0.05372117400419287
0.3351449275362319,0.17348927875243664,0.22305764411027568,0.19517543859649122,gaussian_noise,SKAB,mapping_distance_fold_4,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_4,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,106,36,205,0.05372117400419287
0.3278985507246377,0.17208413001912046,0.22556390977443608,0.19522776572668113,original,SKAB,mapping_distance_fold_4,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,106,36,205,0.05372117400419287
0.30978260869565216,0.16574585635359115,0.22556390977443608,0.1910828025477707,gaussian_noise,SKAB,mapping_distance_fold_4,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_4,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,106,36,205,0.05372117400419287
0.583554376657825,0.458041958041958,0.9849624060150376,0.6252983293556086,original,SKAB,mapping_distance_fold_5,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,105,36,189,0.05
0.5755968169761273,0.4532871972318339,0.9849624060150376,0.6208530805687204,gaussian_noise,SKAB,mapping_distance_fold_5,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,105,36,189,0.05
0.6956521739130435,0.6818181818181818,1.0,0.8108108108108109,unseen_data,SKAB,mapping_distance_fold_5,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,105,36,189,0.05
0.583554376657825,0.458041958041958,0.9849624060150376,0.6252983293556086,original,SKAB,mapping_distance_fold_5,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,105,36,189,0.05
0.5764809902740937,0.45215311004784686,0.9473684210526315,0.6121457489878542,gaussian_noise,SKAB,mapping_distance_fold_5,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,105,36,189,0.05
0.6956521739130435,0.6818181818181818,1.0,0.8108108108108109,unseen_data,SKAB,mapping_distance_fold_5,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,105,36,189,0.05
0.583554376657825,0.458041958041958,0.9849624060150376,0.6252983293556086,original,SKAB,mapping_distance_fold_5,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,105,36,189,0.05
0.5906277630415562,0.46252927400468385,0.9899749373433584,0.6304868316041501,gaussian_noise,SKAB,mapping_distance_fold_5,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,105,36,189,0.05
0.6956521739130435,0.6818181818181818,1.0,0.8108108108108109,unseen_data,SKAB,mapping_distance_fold_5,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,105,36,189,0.05
0.583554376657825,0.458041958041958,0.9849624060150376,0.6252983293556086,original,SKAB,mapping_distance_fold_5,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,105,36,189,0.05
0.5667550839964633,0.44727694090382386,0.9674185463659147,0.6117274167987322,gaussian_noise,SKAB,mapping_distance_fold_5,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,105,36,189,0.05
0.6956521739130435,0.6818181818181818,1.0,0.8108108108108109,unseen_data,SKAB,mapping_distance_fold_5,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,105,36,189,0.05
0.583554376657825,0.458041958041958,0.9849624060150376,0.6252983293556086,original,SKAB,mapping_distance_fold_5,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,105,36,189,0.05
0.5632183908045977,0.44457409568261375,0.9548872180451128,0.606687898089172,gaussian_noise,SKAB,mapping_distance_fold_5,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,105,36,189,0.05
0.6956521739130435,0.6818181818181818,1.0,0.8108108108108109,unseen_data,SKAB,mapping_distance_fold_5,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,,105,36,189,0.05
0.7008014247551202,0.7642276422764228,0.2344139650872818,0.35877862595419846,original,SKAB,mapping_distance_fold_1,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,103,35,190,0.052704576976421634
0.6945681211041852,0.7013888888888888,0.2518703241895262,0.3706422018348624,gaussian_noise,SKAB,mapping_distance_fold_1,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_1,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,103,35,190,0.052704576976421634
0.7008014247551202,0.7642276422764228,0.2344139650872818,0.35877862595419846,original,SKAB,mapping_distance_fold_1,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,103,35,190,0.052704576976421634
0.6963490650044524,0.7542372881355932,0.22194513715710723,0.34296724470134876,gaussian_noise,SKAB,mapping_distance_fold_1,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_1,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,103,35,190,0.052704576976421634
0.7008014247551202,0.7642276422764228,0.2344139650872818,0.35877862595419846,original,SKAB,mapping_distance_fold_1,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,103,35,190,0.052704576976421634
0.6767586821015138,0.6266666666666667,0.2344139650872818,0.3411978221415608,gaussian_noise,SKAB,mapping_distance_fold_1,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_1,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,103,35,190,0.052704576976421634
0.7008014247551202,0.7642276422764228,0.2344139650872818,0.35877862595419846,original,SKAB,mapping_distance_fold_1,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,103,35,190,0.052704576976421634
0.6883348174532502,0.6861313868613139,0.2344139650872818,0.34944237918215615,gaussian_noise,SKAB,mapping_distance_fold_1,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_1,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,103,35,190,0.052704576976421634
0.7008014247551202,0.7642276422764228,0.2344139650872818,0.35877862595419846,original,SKAB,mapping_distance_fold_1,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,103,35,190,0.052704576976421634
0.697239536954586,0.7563025210084033,0.22443890274314215,0.34615384615384615,gaussian_noise,SKAB,mapping_distance_fold_1,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_1,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,103,35,190,0.052704576976421634
0.7515638963360143,0.6161048689138576,0.818407960199005,0.7029914529914529,original,SKAB,mapping_distance_fold_2,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,102,34,200,0.05767012687427912
0.7649687220732797,0.6318785578747628,0.8283582089552238,0.7168998923573735,gaussian_noise,SKAB,mapping_distance_fold_2,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_2,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,102,34,200,0.05767012687427912
0.7515638963360143,0.6161048689138576,0.818407960199005,0.7029914529914529,original,SKAB,mapping_distance_fold_2,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,102,34,200,0.05767012687427912
0.7587131367292225,0.6231343283582089,0.8308457711442786,0.7121535181236673,gaussian_noise,SKAB,mapping_distance_fold_2,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_2,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,102,34,200,0.05767012687427912
0.7515638963360143,0.6161048689138576,0.818407960199005,0.7029914529914529,original,SKAB,mapping_distance_fold_2,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,102,34,200,0.05767012687427912
0.7524575513851653,0.6134301270417423,0.8407960199004975,0.7093389296956978,gaussian_noise,SKAB,mapping_distance_fold_2,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_2,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,102,34,200,0.05767012687427912
0.7515638963360143,0.6161048689138576,0.818407960199005,0.7029914529914529,original,SKAB,mapping_distance_fold_2,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,102,34,200,0.05767012687427912
0.7560321715817694,0.618348623853211,0.8383084577114428,0.7117212249208026,gaussian_noise,SKAB,mapping_distance_fold_2,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_2,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,102,34,200,0.05767012687427912
0.7515638963360143,0.6161048689138576,0.818407960199005,0.7029914529914529,original,SKAB,mapping_distance_fold_2,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,102,34,200,0.05767012687427912
0.7506702412868632,0.6153846153846154,0.8159203980099502,0.7016042780748664,gaussian_noise,SKAB,mapping_distance_fold_2,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_2,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,102,34,200,0.05767012687427912
0.6067917783735478,0.46371681415929206,0.656641604010025,0.5435684647302904,original,SKAB,mapping_distance_fold_3,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,108,37,206,0.05155155155155155
0.610366398570152,0.4666666666666667,0.6491228070175439,0.5429769392033543,gaussian_noise,SKAB,mapping_distance_fold_3,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_3,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,108,37,206,0.05155155155155155
0.6067917783735478,0.46371681415929206,0.656641604010025,0.5435684647302904,original,SKAB,mapping_distance_fold_3,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,108,37,206,0.05155155155155155
0.5951742627345844,0.4536082474226804,0.6616541353383458,0.5382262996941896,gaussian_noise,SKAB,mapping_distance_fold_3,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_3,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,108,37,206,0.05155155155155155
0.6067917783735478,0.46371681415929206,0.656641604010025,0.5435684647302904,original,SKAB,mapping_distance_fold_3,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,108,37,206,0.05155155155155155
0.6112600536193029,0.4691780821917808,0.6867167919799498,0.5574771108850458,gaussian_noise,SKAB,mapping_distance_fold_3,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_3,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,108,37,206,0.05155155155155155
0.6067917783735478,0.46371681415929206,0.656641604010025,0.5435684647302904,original,SKAB,mapping_distance_fold_3,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,108,37,206,0.05155155155155155
0.6219839142091153,0.47952218430034127,0.7042606516290727,0.5705583756345177,gaussian_noise,SKAB,mapping_distance_fold_3,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_3,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,108,37,206,0.05155155155155155
0.6067917783735478,0.46371681415929206,0.656641604010025,0.5435684647302904,original,SKAB,mapping_distance_fold_3,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,108,37,206,0.05155155155155155
0.6023235031277927,0.4602076124567474,0.6666666666666666,0.5445240532241555,gaussian_noise,SKAB,mapping_distance_fold_3,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_3,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,108,37,206,0.05155155155155155
0.3278985507246377,0.17208413001912046,0.22556390977443608,0.19522776572668113,original,SKAB,mapping_distance_fold_4,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,106,36,205,0.05372117400419287
0.3070652173913043,0.1520912547528517,0.20050125313283207,0.17297297297297298,gaussian_noise,SKAB,mapping_distance_fold_4,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_4,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,106,36,205,0.05372117400419287
0.3278985507246377,0.17208413001912046,0.22556390977443608,0.19522776572668113,original,SKAB,mapping_distance_fold_4,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,106,36,205,0.05372117400419287
0.3088768115942029,0.15134099616858238,0.19799498746867167,0.17155266015200868,gaussian_noise,SKAB,mapping_distance_fold_4,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_4,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,106,36,205,0.05372117400419287
0.3278985507246377,0.17208413001912046,0.22556390977443608,0.19522776572668113,original,SKAB,mapping_distance_fold_4,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,106,36,205,0.05372117400419287
0.3052536231884058,0.15151515151515152,0.20050125313283207,0.1725997842502697,gaussian_noise,SKAB,mapping_distance_fold_4,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_4,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,106,36,205,0.05372117400419287
0.3278985507246377,0.17208413001912046,0.22556390977443608,0.19522776572668113,original,SKAB,mapping_distance_fold_4,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,106,36,205,0.05372117400419287
0.3351449275362319,0.17348927875243664,0.22305764411027568,0.19517543859649122,gaussian_noise,SKAB,mapping_distance_fold_4,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_4,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,106,36,205,0.05372117400419287
0.3278985507246377,0.17208413001912046,0.22556390977443608,0.19522776572668113,original,SKAB,mapping_distance_fold_4,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,106,36,205,0.05372117400419287
0.30978260869565216,0.16574585635359115,0.22556390977443608,0.1910828025477707,gaussian_noise,SKAB,mapping_distance_fold_4,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,106,36,205,0.05372117400419287
0.5,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_4,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,106,36,205,0.05372117400419287
0.583554376657825,0.458041958041958,0.9849624060150376,0.6252983293556086,original,SKAB,mapping_distance_fold_5,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,105,36,189,0.05
0.5755968169761273,0.4532871972318339,0.9849624060150376,0.6208530805687204,gaussian_noise,SKAB,mapping_distance_fold_5,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,105,36,189,0.05
0.6956521739130435,0.6818181818181818,1.0,0.8108108108108109,unseen_data,SKAB,mapping_distance_fold_5,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,105,36,189,0.05
0.583554376657825,0.458041958041958,0.9849624060150376,0.6252983293556086,original,SKAB,mapping_distance_fold_5,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,105,36,189,0.05
0.5764809902740937,0.45215311004784686,0.9473684210526315,0.6121457489878542,gaussian_noise,SKAB,mapping_distance_fold_5,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,105,36,189,0.05
0.6956521739130435,0.6818181818181818,1.0,0.8108108108108109,unseen_data,SKAB,mapping_distance_fold_5,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,105,36,189,0.05
0.583554376657825,0.458041958041958,0.9849624060150376,0.6252983293556086,original,SKAB,mapping_distance_fold_5,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,105,36,189,0.05
0.5906277630415562,0.46252927400468385,0.9899749373433584,0.6304868316041501,gaussian_noise,SKAB,mapping_distance_fold_5,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,105,36,189,0.05
0.6956521739130435,0.6818181818181818,1.0,0.8108108108108109,unseen_data,SKAB,mapping_distance_fold_5,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,105,36,189,0.05
0.583554376657825,0.458041958041958,0.9849624060150376,0.6252983293556086,original,SKAB,mapping_distance_fold_5,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,105,36,189,0.05
0.5667550839964633,0.44727694090382386,0.9674185463659147,0.6117274167987322,gaussian_noise,SKAB,mapping_distance_fold_5,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,105,36,189,0.05
0.6956521739130435,0.6818181818181818,1.0,0.8108108108108109,unseen_data,SKAB,mapping_distance_fold_5,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,105,36,189,0.05
0.583554376657825,0.458041958041958,0.9849624060150376,0.6252983293556086,original,SKAB,mapping_distance_fold_5,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,105,36,189,0.05
0.5632183908045977,0.44457409568261375,0.9548872180451128,0.606687898089172,gaussian_noise,SKAB,mapping_distance_fold_5,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,105,36,189,0.05
0.6956521739130435,0.6818181818181818,1.0,0.8108108108108109,unseen_data,SKAB,mapping_distance_fold_5,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,1.0,105,36,189,0.05
0.7008014247551202,0.7642276422764228,0.2344139650872818,0.35877862595419846,original,SKAB,mapping_distance_fold_1,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,103,35,190,0.052704576976421634
0.6945681211041852,0.7013888888888888,0.2518703241895262,0.3706422018348624,gaussian_noise,SKAB,mapping_distance_fold_1,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_1,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,103,35,190,0.052704576976421634
0.7008014247551202,0.7642276422764228,0.2344139650872818,0.35877862595419846,original,SKAB,mapping_distance_fold_1,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,103,35,190,0.052704576976421634
0.6963490650044524,0.7542372881355932,0.22194513715710723,0.34296724470134876,gaussian_noise,SKAB,mapping_distance_fold_1,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_1,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,103,35,190,0.052704576976421634
0.7008014247551202,0.7642276422764228,0.2344139650872818,0.35877862595419846,original,SKAB,mapping_distance_fold_1,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,103,35,190,0.052704576976421634
0.6767586821015138,0.6266666666666667,0.2344139650872818,0.3411978221415608,gaussian_noise,SKAB,mapping_distance_fold_1,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_1,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,103,35,190,0.052704576976421634
0.7008014247551202,0.7642276422764228,0.2344139650872818,0.35877862595419846,original,SKAB,mapping_distance_fold_1,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,103,35,190,0.052704576976421634
0.6883348174532502,0.6861313868613139,0.2344139650872818,0.34944237918215615,gaussian_noise,SKAB,mapping_distance_fold_1,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_1,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,103,35,190,0.052704576976421634
0.7008014247551202,0.7642276422764228,0.2344139650872818,0.35877862595419846,original,SKAB,mapping_distance_fold_1,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,103,35,190,0.052704576976421634
0.697239536954586,0.7563025210084033,0.22443890274314215,0.34615384615384615,gaussian_noise,SKAB,mapping_distance_fold_1,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_1,999,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,103,35,190,0.052704576976421634
0.7515638963360143,0.6161048689138576,0.818407960199005,0.7029914529914529,original,SKAB,mapping_distance_fold_2,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,102,34,200,0.05767012687427912
0.7649687220732797,0.6318785578747628,0.8283582089552238,0.7168998923573735,gaussian_noise,SKAB,mapping_distance_fold_2,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_2,42,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,102,34,200,0.05767012687427912
0.7515638963360143,0.6161048689138576,0.818407960199005,0.7029914529914529,original,SKAB,mapping_distance_fold_2,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,102,34,200,0.05767012687427912
0.7587131367292225,0.6231343283582089,0.8308457711442786,0.7121535181236673,gaussian_noise,SKAB,mapping_distance_fold_2,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_2,123,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,102,34,200,0.05767012687427912
0.7515638963360143,0.6161048689138576,0.818407960199005,0.7029914529914529,original,SKAB,mapping_distance_fold_2,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,102,34,200,0.05767012687427912
0.7524575513851653,0.6134301270417423,0.8407960199004975,0.7093389296956978,gaussian_noise,SKAB,mapping_distance_fold_2,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,mapping_distance_fold_2,2026,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,102,34,200,0.05767012687427912
0.7515638963360143,0.6161048689138576,0.818407960199005,0.7029914529914529,original,SKAB,mapping_distance_fold_2,7,4,3,2,0.9,0.5,avg_negative_log,0.2231,10,2.0,102,34,200,0.05767012687427912
