dataset,scenario,order,smoothing_alpha,decision_mode,score_window,score_threshold,max_mapping_distance,time_decay_enabled,time_decay_rate,time_decay_min_weight,time_decay_candidate,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,transition_density_mean,num_states_mean,num_transitions_mean
SKAB,original,3,0.5,avg_negative_log,10,0.5108,,True,0.995,0.001,decay_rate_0.995_min_0.001,0.4148872867721534,0.10239565370310989,0.34115022092646763,0.10106661353361973,0.7624116400727504,0.27447771737292787,0.47035522180051426,0.14959922211109627,0.05091218372849919,233.6,423.2
SKAB,original,3,0.5,avg_negative_log,10,0.5108,,True,0.995,0.01,decay_rate_0.995_min_0.01,0.4148872867721534,0.10239565370310989,0.34115022092646763,0.10106661353361973,0.7624116400727504,0.27447771737292787,0.47035522180051426,0.14959922211109627,0.05091218372849919,233.6,423.2
SKAB,original,3,0.5,avg_negative_log,10,0.5108,,True,0.995,0.05,decay_rate_0.995_min_0.05,0.5902006283541166,0.1501102806972965,0.4926978780078313,0.19592256951098497,0.600020587815241,0.3134791269062217,0.49067138230064183,0.1824954433682343,0.05091218372849919,233.6,423.2
SKAB,original,3,0.5,avg_negative_log,10,0.5108,,True,0.999,0.001,decay_rate_0.999_min_0.001,0.5950420364834014,0.14686049554235647,0.4967291934712783,0.1990125125430808,0.5875192037114411,0.31251896557844605,0.48736852607936676,0.1847262813477593,0.05091218372849919,233.6,423.2
SKAB,original,3,0.5,avg_negative_log,10,0.5108,,True,0.999,0.01,decay_rate_0.999_min_0.01,0.5950420364834014,0.14686049554235647,0.4967291934712783,0.1990125125430808,0.5875192037114411,0.31251896557844605,0.48736852607936676,0.1847262813477593,0.05091218372849919,233.6,423.2
SKAB,original,3,0.5,avg_negative_log,10,0.5108,,True,0.999,0.05,decay_rate_0.999_min_0.05,0.5939623651930412,0.14781735586693837,0.4952122131479537,0.20068161127283063,0.5845116849144486,0.3139432666250909,0.4852884489416593,0.1863173291249311,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.1054,,False,0.99,0.01,base_disabled,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.1054,,True,0.95,0.001,decay_rate_0.95_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.1054,,True,0.95,0.01,decay_rate_0.95_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.1054,,True,0.95,0.05,decay_rate_0.95_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.1054,,True,0.98,0.001,decay_rate_0.98_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.1054,,True,0.98,0.01,decay_rate_0.98_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.1054,,True,0.98,0.05,decay_rate_0.98_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.1054,,True,0.99,0.001,decay_rate_0.99_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.1054,,True,0.99,0.01,decay_rate_0.99_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.1054,,True,0.99,0.05,decay_rate_0.99_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.1054,,True,0.995,0.001,decay_rate_0.995_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.1054,,True,0.995,0.01,decay_rate_0.995_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.1054,,True,0.995,0.05,decay_rate_0.995_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.1054,,True,0.999,0.001,decay_rate_0.999_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.1054,,True,0.999,0.01,decay_rate_0.999_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.1054,,True,0.999,0.05,decay_rate_0.999_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.2231,,False,0.99,0.01,base_disabled,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.2231,,True,0.95,0.001,decay_rate_0.95_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.2231,,True,0.95,0.01,decay_rate_0.95_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.2231,,True,0.95,0.05,decay_rate_0.95_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.2231,,True,0.98,0.001,decay_rate_0.98_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.2231,,True,0.98,0.01,decay_rate_0.98_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.2231,,True,0.98,0.05,decay_rate_0.98_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.2231,,True,0.99,0.001,decay_rate_0.99_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.2231,,True,0.99,0.01,decay_rate_0.99_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.2231,,True,0.99,0.05,decay_rate_0.99_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.2231,,True,0.995,0.001,decay_rate_0.995_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.2231,,True,0.995,0.01,decay_rate_0.995_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.2231,,True,0.995,0.05,decay_rate_0.995_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.2231,,True,0.999,0.001,decay_rate_0.999_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.2231,,True,0.999,0.01,decay_rate_0.999_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.2231,,True,0.999,0.05,decay_rate_0.999_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.3567,,False,0.99,0.01,base_disabled,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.3567,,True,0.95,0.001,decay_rate_0.95_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.3567,,True,0.95,0.01,decay_rate_0.95_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.3567,,True,0.95,0.05,decay_rate_0.95_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.3567,,True,0.98,0.001,decay_rate_0.98_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.3567,,True,0.98,0.01,decay_rate_0.98_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.3567,,True,0.98,0.05,decay_rate_0.98_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.3567,,True,0.99,0.001,decay_rate_0.99_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.3567,,True,0.99,0.01,decay_rate_0.99_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.3567,,True,0.99,0.05,decay_rate_0.99_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.3567,,True,0.995,0.001,decay_rate_0.995_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.3567,,True,0.995,0.01,decay_rate_0.995_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.3567,,True,0.995,0.05,decay_rate_0.995_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.3567,,True,0.999,0.001,decay_rate_0.999_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.3567,,True,0.999,0.01,decay_rate_0.999_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.3567,,True,0.999,0.05,decay_rate_0.999_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.5108,,False,0.99,0.01,base_disabled,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.5108,,True,0.95,0.001,decay_rate_0.95_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.5108,,True,0.95,0.01,decay_rate_0.95_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.5108,,True,0.95,0.05,decay_rate_0.95_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.5108,,True,0.98,0.001,decay_rate_0.98_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.5108,,True,0.98,0.01,decay_rate_0.98_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.5108,,True,0.98,0.05,decay_rate_0.98_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.5108,,True,0.99,0.001,decay_rate_0.99_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.5108,,True,0.99,0.01,decay_rate_0.99_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.5108,,True,0.99,0.05,decay_rate_0.99_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.5108,,True,0.995,0.001,decay_rate_0.995_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.5108,,True,0.995,0.01,decay_rate_0.995_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.5108,,True,0.995,0.05,decay_rate_0.995_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.5108,,True,0.999,0.001,decay_rate_0.999_min_0.001,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.5108,,True,0.999,0.01,decay_rate_0.999_min_0.01,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
SKAB,unseen_data,3,0.5,avg_negative_log,10,0.5108,,True,0.999,0.05,decay_rate_0.999_min_0.05,0.5478260869565217,0.4667589250779106,0.14285714285714288,0.29160592175990213,0.2,0.408248290463863,0.16666666666666669,0.34020690871988585,0.05091218372849919,233.6,423.2
