accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,anomaly_threshold,smoothing_alpha,time_decay_enabled,time_decay_rate,time_decay_min_weight,time_decay_candidate,decision_mode,score_threshold,auto_score_percentile,score_window,max_mapping_distance,num_states,vocab_size,num_transitions,transition_density
0.41465594280607687,0.35964912280701755,0.8220551378446115,0.5003813882532419,original,SKAB,time_decay_fold_3,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.42180518319928506,0.3646288209606987,0.8370927318295739,0.5079847908745247,gaussian_noise,SKAB,time_decay_fold_3,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_3,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,243,37,440,0.048937826715604496
0.4692028985507246,0.40042598509052185,0.9423558897243107,0.5620328849028401,original,SKAB,time_decay_fold_4,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.45471014492753625,0.3902702702702703,0.9047619047619048,0.5453172205438066,gaussian_noise,SKAB,time_decay_fold_4,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_4,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.4692028985507246,0.40042598509052185,0.9423558897243107,0.5620328849028401,original,SKAB,time_decay_fold_4,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.453804347826087,0.38961038961038963,0.9022556390977443,0.54421768707483,gaussian_noise,SKAB,time_decay_fold_4,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_4,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.4692028985507246,0.40042598509052185,0.9423558897243107,0.5620328849028401,original,SKAB,time_decay_fold_4,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.45561594202898553,0.3906926406926407,0.9047619047619048,0.54572940287226,gaussian_noise,SKAB,time_decay_fold_4,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_4,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.4692028985507246,0.40042598509052185,0.9423558897243107,0.5620328849028401,original,SKAB,time_decay_fold_4,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.4692028985507246,0.40042598509052185,0.9423558897243107,0.5620328849028401,gaussian_noise,SKAB,time_decay_fold_4,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_4,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.4692028985507246,0.40042598509052185,0.9423558897243107,0.5620328849028401,original,SKAB,time_decay_fold_4,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.4682971014492754,0.4,0.9423558897243107,0.561613144137416,gaussian_noise,SKAB,time_decay_fold_4,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_4,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,241,36,449,0.05175195942830797
0.4818744473916888,0.4050761421319797,1.0,0.5765895953757225,original,SKAB,time_decay_fold_5,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.46949602122015915,0.3993993993993994,1.0,0.5708154506437768,gaussian_noise,SKAB,time_decay_fold_5,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,time_decay_fold_5,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.4818744473916888,0.4050761421319797,1.0,0.5765895953757225,original,SKAB,time_decay_fold_5,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.48364279398762156,0.4059003051881994,1.0,0.5774240231548481,gaussian_noise,SKAB,time_decay_fold_5,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,time_decay_fold_5,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.4818744473916888,0.4050761421319797,1.0,0.5765895953757225,original,SKAB,time_decay_fold_5,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.48983200707338637,0.4088114754098361,1.0,0.5803636363636364,gaussian_noise,SKAB,time_decay_fold_5,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,time_decay_fold_5,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.4818744473916888,0.4050761421319797,1.0,0.5765895953757225,original,SKAB,time_decay_fold_5,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.47833775419982316,0.4034378159757331,1.0,0.5749279538904899,gaussian_noise,SKAB,time_decay_fold_5,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,time_decay_fold_5,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.4818744473916888,0.4050761421319797,1.0,0.5765895953757225,original,SKAB,time_decay_fold_5,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.47833775419982316,0.4034378159757331,1.0,0.5749279538904899,gaussian_noise,SKAB,time_decay_fold_5,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,time_decay_fold_5,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.2231,,10,,225,36,389,0.048024691358024695
0.22617987533392697,0.15281899109792285,0.256857855361596,0.19162790697674417,original,SKAB,time_decay_fold_1,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,35,400,0.050793650793650794
0.23241317898486197,0.16152716593245228,0.2743142144638404,0.2033271719038817,gaussian_noise,SKAB,time_decay_fold_1,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_1,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,35,400,0.050793650793650794
0.22617987533392697,0.15281899109792285,0.256857855361596,0.19162790697674417,original,SKAB,time_decay_fold_1,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,35,400,0.050793650793650794
0.22172751558325912,0.14648729446935724,0.24438902743142144,0.18317757009345795,gaussian_noise,SKAB,time_decay_fold_1,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_1,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,35,400,0.050793650793650794
0.22617987533392697,0.15281899109792285,0.256857855361596,0.19162790697674417,original,SKAB,time_decay_fold_1,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,35,400,0.050793650793650794
0.2252894033837934,0.1515601783060921,0.2543640897755611,0.18994413407821228,gaussian_noise,SKAB,time_decay_fold_1,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_1,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,35,400,0.050793650793650794
0.22617987533392697,0.15281899109792285,0.256857855361596,0.19162790697674417,original,SKAB,time_decay_fold_1,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,35,400,0.050793650793650794
0.22617987533392697,0.15281899109792285,0.256857855361596,0.19162790697674417,gaussian_noise,SKAB,time_decay_fold_1,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_1,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,35,400,0.050793650793650794
0.22617987533392697,0.15281899109792285,0.256857855361596,0.19162790697674417,original,SKAB,time_decay_fold_1,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,35,400,0.050793650793650794
0.2252894033837934,0.1515601783060921,0.2543640897755611,0.18994413407821228,gaussian_noise,SKAB,time_decay_fold_1,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_1,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,35,400,0.050793650793650794
0.48614834673815904,0.39930151338766007,0.8532338308457711,0.5440126883425852,original,SKAB,time_decay_fold_2,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,234,34,438,0.05505279034690799
0.5004468275245755,0.40710059171597635,0.8557213930348259,0.5517241379310345,gaussian_noise,SKAB,time_decay_fold_2,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_2,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,234,34,438,0.05505279034690799
0.48614834673815904,0.39930151338766007,0.8532338308457711,0.5440126883425852,original,SKAB,time_decay_fold_2,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,234,34,438,0.05505279034690799
0.48525469168900803,0.3986013986013986,0.8507462686567164,0.5428571428571428,gaussian_noise,SKAB,time_decay_fold_2,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_2,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,234,34,438,0.05505279034690799
0.48614834673815904,0.39930151338766007,0.8532338308457711,0.5440126883425852,original,SKAB,time_decay_fold_2,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,234,34,438,0.05505279034690799
0.48525469168900803,0.40022935779816515,0.8681592039800995,0.5478806907378336,gaussian_noise,SKAB,time_decay_fold_2,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_2,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,234,34,438,0.05505279034690799
0.48614834673815904,0.39930151338766007,0.8532338308457711,0.5440126883425852,original,SKAB,time_decay_fold_2,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,234,34,438,0.05505279034690799
0.47810545129579984,0.3965909090909091,0.8681592039800995,0.5444617784711389,gaussian_noise,SKAB,time_decay_fold_2,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_2,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,234,34,438,0.05505279034690799
0.48614834673815904,0.39930151338766007,0.8532338308457711,0.5440126883425852,original,SKAB,time_decay_fold_2,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,234,34,438,0.05505279034690799
0.484361036639857,0.39789964994165694,0.8482587064676617,0.5416997617156474,gaussian_noise,SKAB,time_decay_fold_2,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_2,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,234,34,438,0.05505279034690799
0.4128686327077748,0.3576158940397351,0.8120300751879699,0.496551724137931,original,SKAB,time_decay_fold_3,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,243,37,440,0.048937826715604496
0.419124218051832,0.36163175303197354,0.8220551378446115,0.5022970903522205,gaussian_noise,SKAB,time_decay_fold_3,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_3,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,243,37,440,0.048937826715604496
0.4128686327077748,0.3576158940397351,0.8120300751879699,0.496551724137931,original,SKAB,time_decay_fold_3,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,243,37,440,0.048937826715604496
0.40571939231456655,0.3541666666666667,0.8095238095238095,0.4927536231884058,gaussian_noise,SKAB,time_decay_fold_3,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_3,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,243,37,440,0.048937826715604496
0.4128686327077748,0.3576158940397351,0.8120300751879699,0.496551724137931,original,SKAB,time_decay_fold_3,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,243,37,440,0.048937826715604496
0.41733690795352996,0.36264929424538545,0.8370927318295739,0.5060606060606061,gaussian_noise,SKAB,time_decay_fold_3,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_3,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,243,37,440,0.048937826715604496
0.4128686327077748,0.3576158940397351,0.8120300751879699,0.496551724137931,original,SKAB,time_decay_fold_3,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,243,37,440,0.048937826715604496
0.4164432529043789,0.36043956043956044,0.8220551378446115,0.5011459129106188,gaussian_noise,SKAB,time_decay_fold_3,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_3,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,243,37,440,0.048937826715604496
0.4128686327077748,0.3576158940397351,0.8120300751879699,0.496551724137931,original,SKAB,time_decay_fold_3,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,243,37,440,0.048937826715604496
0.42001787310098304,0.3626373626373626,0.8270676691729323,0.5042016806722689,gaussian_noise,SKAB,time_decay_fold_3,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_3,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,243,37,440,0.048937826715604496
0.4692028985507246,0.4,0.9373433583959899,0.56071964017991,original,SKAB,time_decay_fold_4,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,241,36,449,0.05175195942830797
0.45561594202898553,0.39045553145336226,0.9022556390977443,0.5450416351249053,gaussian_noise,SKAB,time_decay_fold_4,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_4,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,241,36,449,0.05175195942830797
0.4692028985507246,0.4,0.9373433583959899,0.56071964017991,original,SKAB,time_decay_fold_4,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,241,36,449,0.05175195942830797
0.45471014492753625,0.38979370249728557,0.899749373433584,0.543939393939394,gaussian_noise,SKAB,time_decay_fold_4,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_4,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,241,36,449,0.05175195942830797
0.4692028985507246,0.4,0.9373433583959899,0.56071964017991,original,SKAB,time_decay_fold_4,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,241,36,449,0.05175195942830797
0.45652173913043476,0.39087947882736157,0.9022556390977443,0.5454545454545454,gaussian_noise,SKAB,time_decay_fold_4,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_4,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,241,36,449,0.05175195942830797
0.4692028985507246,0.4,0.9373433583959899,0.56071964017991,original,SKAB,time_decay_fold_4,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,241,36,449,0.05175195942830797
0.4692028985507246,0.4,0.9373433583959899,0.56071964017991,gaussian_noise,SKAB,time_decay_fold_4,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_4,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,241,36,449,0.05175195942830797
0.4692028985507246,0.4,0.9373433583959899,0.56071964017991,original,SKAB,time_decay_fold_4,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,241,36,449,0.05175195942830797
0.4692028985507246,0.400213447171825,0.9398496240601504,0.561377245508982,gaussian_noise,SKAB,time_decay_fold_4,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_4,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,241,36,449,0.05175195942830797
0.48364279398762156,0.4059003051881994,1.0,0.5774240231548481,original,SKAB,time_decay_fold_5,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,36,389,0.048024691358024695
0.47126436781609193,0.4002006018054162,1.0,0.5716332378223495,gaussian_noise,SKAB,time_decay_fold_5,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,time_decay_fold_5,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,36,389,0.048024691358024695
0.48364279398762156,0.4059003051881994,1.0,0.5774240231548481,original,SKAB,time_decay_fold_5,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,36,389,0.048024691358024695
0.4854111405835544,0.40672782874617736,1.0,0.5782608695652174,gaussian_noise,SKAB,time_decay_fold_5,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,time_decay_fold_5,123,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,36,389,0.048024691358024695
0.48364279398762156,0.4059003051881994,1.0,0.5774240231548481,original,SKAB,time_decay_fold_5,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,36,389,0.048024691358024695
0.4916003536693192,0.40965092402464065,1.0,0.5812090313182812,gaussian_noise,SKAB,time_decay_fold_5,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,time_decay_fold_5,2026,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,36,389,0.048024691358024695
0.48364279398762156,0.4059003051881994,1.0,0.5774240231548481,original,SKAB,time_decay_fold_5,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,36,389,0.048024691358024695
0.48010610079575594,0.40425531914893614,1.0,0.5757575757575758,gaussian_noise,SKAB,time_decay_fold_5,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,time_decay_fold_5,7,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,36,389,0.048024691358024695
0.48364279398762156,0.4059003051881994,1.0,0.5774240231548481,original,SKAB,time_decay_fold_5,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,36,389,0.048024691358024695
0.48010610079575594,0.40425531914893614,1.0,0.5757575757575758,gaussian_noise,SKAB,time_decay_fold_5,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,36,389,0.048024691358024695
0.7391304347826086,0.7142857142857143,1.0,0.8333333333333334,unseen_data,SKAB,time_decay_fold_5,999,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.3567,,10,,225,36,389,0.048024691358024695
0.22172751558325912,0.14648729446935724,0.24438902743142144,0.18317757009345795,original,SKAB,time_decay_fold_1,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.5108,,10,,225,35,400,0.050793650793650794
0.22796081923419412,0.15532544378698224,0.26184538653366585,0.19498607242339833,gaussian_noise,SKAB,time_decay_fold_1,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.5108,,10,,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,time_decay_fold_1,42,4,3,3,0.9,0.5,True,0.995,0.001,decay_rate_0.995_min_0.001,avg_negative_log,0.5108,,10,,225,35,400,0.050793650793650794
