accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,anomaly_threshold,num_states,vocab_size,num_transitions,transition_density
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,999,4,3,2,0.001,103,35,190,0.052704576976421634
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,999,4,3,2,0.001,103,35,190,0.052704576976421634
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,999,4,3,2,0.001,103,35,190,0.052704576976421634
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,42,4,3,2,0.001,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,42,4,3,2,0.001,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,42,4,3,2,0.001,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,123,4,3,2,0.001,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,123,4,3,2,0.001,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,123,4,3,2,0.001,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,2026,4,3,2,0.001,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,2026,4,3,2,0.001,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,2026,4,3,2,0.001,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,7,4,3,2,0.001,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,7,4,3,2,0.001,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,7,4,3,2,0.001,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,999,4,3,2,0.001,102,34,200,0.05767012687427912
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,999,4,3,2,0.001,102,34,200,0.05767012687427912
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,999,4,3,2,0.001,102,34,200,0.05767012687427912
0.6434316353887399,0.0,0.0,0.0,original,SKAB,fold_3,42,4,3,2,0.001,108,37,206,0.05155155155155155
0.6434316353887399,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,42,4,3,2,0.001,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,42,4,3,2,0.001,108,37,206,0.05155155155155155
0.6434316353887399,0.0,0.0,0.0,original,SKAB,fold_3,123,4,3,2,0.001,108,37,206,0.05155155155155155
0.6434316353887399,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,123,4,3,2,0.001,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,123,4,3,2,0.001,108,37,206,0.05155155155155155
0.6434316353887399,0.0,0.0,0.0,original,SKAB,fold_3,2026,4,3,2,0.001,108,37,206,0.05155155155155155
0.6434316353887399,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,2026,4,3,2,0.001,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,2026,4,3,2,0.001,108,37,206,0.05155155155155155
0.6434316353887399,0.0,0.0,0.0,original,SKAB,fold_3,7,4,3,2,0.001,108,37,206,0.05155155155155155
0.6434316353887399,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,7,4,3,2,0.001,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,7,4,3,2,0.001,108,37,206,0.05155155155155155
0.6434316353887399,0.0,0.0,0.0,original,SKAB,fold_3,999,4,3,2,0.001,108,37,206,0.05155155155155155
0.6434316353887399,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,999,4,3,2,0.001,108,37,206,0.05155155155155155
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,999,4,3,2,0.001,108,37,206,0.05155155155155155
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,42,4,3,2,0.001,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,42,4,3,2,0.001,106,36,205,0.05372117400419287
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,42,4,3,2,0.001,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,123,4,3,2,0.001,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,123,4,3,2,0.001,106,36,205,0.05372117400419287
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,123,4,3,2,0.001,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,2026,4,3,2,0.001,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,2026,4,3,2,0.001,106,36,205,0.05372117400419287
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,2026,4,3,2,0.001,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,7,4,3,2,0.001,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,7,4,3,2,0.001,106,36,205,0.05372117400419287
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,7,4,3,2,0.001,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,999,4,3,2,0.001,106,36,205,0.05372117400419287
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,999,4,3,2,0.001,106,36,205,0.05372117400419287
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,999,4,3,2,0.001,106,36,205,0.05372117400419287
0.6472148541114059,0.0,0.0,0.0,original,SKAB,fold_5,42,4,3,2,0.001,105,36,189,0.05
0.6472148541114059,0.0,0.0,0.0,gaussian_noise,SKAB,fold_5,42,4,3,2,0.001,105,36,189,0.05
0.34782608695652173,0.0,0.0,0.0,unseen_data,SKAB,fold_5,42,4,3,2,0.001,105,36,189,0.05
0.6472148541114059,0.0,0.0,0.0,original,SKAB,fold_5,123,4,3,2,0.001,105,36,189,0.05
0.6472148541114059,0.0,0.0,0.0,gaussian_noise,SKAB,fold_5,123,4,3,2,0.001,105,36,189,0.05
0.34782608695652173,0.0,0.0,0.0,unseen_data,SKAB,fold_5,123,4,3,2,0.001,105,36,189,0.05
0.6472148541114059,0.0,0.0,0.0,original,SKAB,fold_5,2026,4,3,2,0.001,105,36,189,0.05
0.6472148541114059,0.0,0.0,0.0,gaussian_noise,SKAB,fold_5,2026,4,3,2,0.001,105,36,189,0.05
0.34782608695652173,0.0,0.0,0.0,unseen_data,SKAB,fold_5,2026,4,3,2,0.001,105,36,189,0.05
0.6472148541114059,0.0,0.0,0.0,original,SKAB,fold_5,7,4,3,2,0.001,105,36,189,0.05
0.6472148541114059,0.0,0.0,0.0,gaussian_noise,SKAB,fold_5,7,4,3,2,0.001,105,36,189,0.05
0.34782608695652173,0.0,0.0,0.0,unseen_data,SKAB,fold_5,7,4,3,2,0.001,105,36,189,0.05
0.6472148541114059,0.0,0.0,0.0,original,SKAB,fold_5,999,4,3,2,0.001,105,36,189,0.05
0.6472148541114059,0.0,0.0,0.0,gaussian_noise,SKAB,fold_5,999,4,3,2,0.001,105,36,189,0.05
0.34782608695652173,0.0,0.0,0.0,unseen_data,SKAB,fold_5,999,4,3,2,0.001,105,36,189,0.05
0.647373107747106,0.8571428571428571,0.014962593516209476,0.029411764705882353,original,SKAB,fold_1,42,4,3,3,0.05,225,35,400,0.050793650793650794
0.6464826357969724,0.75,0.014962593516209476,0.029339853300733496,gaussian_noise,SKAB,fold_1,42,4,3,3,0.05,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,42,4,3,3,0.05,225,35,400,0.050793650793650794
0.647373107747106,0.8571428571428571,0.014962593516209476,0.029411764705882353,original,SKAB,fold_1,123,4,3,3,0.05,225,35,400,0.050793650793650794
0.6464826357969724,0.8333333333333334,0.012468827930174564,0.02457002457002457,gaussian_noise,SKAB,fold_1,123,4,3,3,0.05,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,123,4,3,3,0.05,225,35,400,0.050793650793650794
0.647373107747106,0.8571428571428571,0.014962593516209476,0.029411764705882353,original,SKAB,fold_1,2026,4,3,3,0.05,225,35,400,0.050793650793650794
0.6438112199465716,0.5714285714285714,0.00997506234413965,0.0196078431372549,gaussian_noise,SKAB,fold_1,2026,4,3,3,0.05,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,2026,4,3,3,0.05,225,35,400,0.050793650793650794
0.647373107747106,0.8571428571428571,0.014962593516209476,0.029411764705882353,original,SKAB,fold_1,7,4,3,3,0.05,225,35,400,0.050793650793650794
0.6464826357969724,0.75,0.014962593516209476,0.029339853300733496,gaussian_noise,SKAB,fold_1,7,4,3,3,0.05,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,7,4,3,3,0.05,225,35,400,0.050793650793650794
0.647373107747106,0.8571428571428571,0.014962593516209476,0.029411764705882353,original,SKAB,fold_1,999,4,3,3,0.05,225,35,400,0.050793650793650794
0.647373107747106,0.8571428571428571,0.014962593516209476,0.029411764705882353,gaussian_noise,SKAB,fold_1,999,4,3,3,0.05,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,999,4,3,3,0.05,225,35,400,0.050793650793650794
0.6389633601429848,0.46875,0.03731343283582089,0.06912442396313365,original,SKAB,fold_2,42,4,3,3,0.05,234,34,438,0.05505279034690799
0.6416443252904379,0.5142857142857142,0.04477611940298507,0.08237986270022883,gaussian_noise,SKAB,fold_2,42,4,3,3,0.05,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,42,4,3,3,0.05,234,34,438,0.05505279034690799
0.6389633601429848,0.46875,0.03731343283582089,0.06912442396313365,original,SKAB,fold_2,123,4,3,3,0.05,234,34,438,0.05505279034690799
0.6389633601429848,0.46875,0.03731343283582089,0.06912442396313365,gaussian_noise,SKAB,fold_2,123,4,3,3,0.05,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,123,4,3,3,0.05,234,34,438,0.05505279034690799
0.6389633601429848,0.46875,0.03731343283582089,0.06912442396313365,original,SKAB,fold_2,2026,4,3,3,0.05,234,34,438,0.05505279034690799
0.6416443252904379,0.5142857142857142,0.04477611940298507,0.08237986270022883,gaussian_noise,SKAB,fold_2,2026,4,3,3,0.05,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,2026,4,3,3,0.05,234,34,438,0.05505279034690799
0.6389633601429848,0.46875,0.03731343283582089,0.06912442396313365,original,SKAB,fold_2,7,4,3,3,0.05,234,34,438,0.05505279034690799
0.6398570151921358,0.4827586206896552,0.03482587064676617,0.06496519721577726,gaussian_noise,SKAB,fold_2,7,4,3,3,0.05,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,7,4,3,3,0.05,234,34,438,0.05505279034690799
0.6389633601429848,0.46875,0.03731343283582089,0.06912442396313365,original,SKAB,fold_2,999,4,3,3,0.05,234,34,438,0.05505279034690799
0.6398570151921358,0.48484848484848486,0.03980099502487562,0.0735632183908046,gaussian_noise,SKAB,fold_2,999,4,3,3,0.05,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,999,4,3,3,0.05,234,34,438,0.05505279034690799
0.6273458445040214,0.32,0.040100250626566414,0.07126948775055679,original,SKAB,fold_3,42,4,3,3,0.05,243,37,440,0.048937826715604496
0.6282394995531725,0.3111111111111111,0.03508771929824561,0.06306306306306306,gaussian_noise,SKAB,fold_3,42,4,3,3,0.05,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,42,4,3,3,0.05,243,37,440,0.048937826715604496
0.6273458445040214,0.32,0.040100250626566414,0.07126948775055679,original,SKAB,fold_3,123,4,3,3,0.05,243,37,440,0.048937826715604496
0.6309204647006256,0.3333333333333333,0.03508771929824561,0.06349206349206349,gaussian_noise,SKAB,fold_3,123,4,3,3,0.05,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,123,4,3,3,0.05,243,37,440,0.048937826715604496
0.6273458445040214,0.32,0.040100250626566414,0.07126948775055679,original,SKAB,fold_3,2026,4,3,3,0.05,243,37,440,0.048937826715604496
0.6273458445040214,0.3269230769230769,0.042606516290726815,0.07538802660753881,gaussian_noise,SKAB,fold_3,2026,4,3,3,0.05,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,2026,4,3,3,0.05,243,37,440,0.048937826715604496
0.6273458445040214,0.32,0.040100250626566414,0.07126948775055679,original,SKAB,fold_3,7,4,3,3,0.05,243,37,440,0.048937826715604496
0.6309204647006256,0.3541666666666667,0.042606516290726815,0.07606263982102908,gaussian_noise,SKAB,fold_3,7,4,3,3,0.05,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,7,4,3,3,0.05,243,37,440,0.048937826715604496
0.6273458445040214,0.32,0.040100250626566414,0.07126948775055679,original,SKAB,fold_3,999,4,3,3,0.05,243,37,440,0.048937826715604496
0.6318141197497766,0.37254901960784315,0.047619047619047616,0.08444444444444445,gaussian_noise,SKAB,fold_3,999,4,3,3,0.05,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,999,4,3,3,0.05,243,37,440,0.048937826715604496
0.6268115942028986,0.21739130434782608,0.012531328320802004,0.023696682464454975,original,SKAB,fold_4,42,4,3,3,0.05,241,36,449,0.05175195942830797
0.6231884057971014,0.16,0.010025062656641603,0.018867924528301886,gaussian_noise,SKAB,fold_4,42,4,3,3,0.05,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,42,4,3,3,0.05,241,36,449,0.05175195942830797
0.6268115942028986,0.21739130434782608,0.012531328320802004,0.023696682464454975,original,SKAB,fold_4,123,4,3,3,0.05,241,36,449,0.05175195942830797
0.625,0.17391304347826086,0.010025062656641603,0.018957345971563982,gaussian_noise,SKAB,fold_4,123,4,3,3,0.05,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,123,4,3,3,0.05,241,36,449,0.05175195942830797
0.6268115942028986,0.21739130434782608,0.012531328320802004,0.023696682464454975,original,SKAB,fold_4,2026,4,3,3,0.05,241,36,449,0.05175195942830797
0.6222826086956522,0.15384615384615385,0.010025062656641603,0.018823529411764704,gaussian_noise,SKAB,fold_4,2026,4,3,3,0.05,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,2026,4,3,3,0.05,241,36,449,0.05175195942830797
0.6268115942028986,0.21739130434782608,0.012531328320802004,0.023696682464454975,original,SKAB,fold_4,7,4,3,3,0.05,241,36,449,0.05175195942830797
0.6277173913043478,0.22727272727272727,0.012531328320802004,0.023752969121140142,gaussian_noise,SKAB,fold_4,7,4,3,3,0.05,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,7,4,3,3,0.05,241,36,449,0.05175195942830797
0.6268115942028986,0.21739130434782608,0.012531328320802004,0.023696682464454975,original,SKAB,fold_4,999,4,3,3,0.05,241,36,449,0.05175195942830797
0.625,0.2,0.012531328320802004,0.02358490566037736,gaussian_noise,SKAB,fold_4,999,4,3,3,0.05,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,999,4,3,3,0.05,241,36,449,0.05175195942830797
0.667550839964633,0.5741935483870968,0.22305764411027568,0.3212996389891697,original,SKAB,fold_5,42,4,3,3,0.05,225,36,389,0.048024691358024695
0.6816976127320955,0.6211180124223602,0.2506265664160401,0.35714285714285715,gaussian_noise,SKAB,fold_5,42,4,3,3,0.05,225,36,389,0.048024691358024695
0.5652173913043478,0.6666666666666666,0.6666666666666666,0.6666666666666666,unseen_data,SKAB,fold_5,42,4,3,3,0.05,225,36,389,0.048024691358024695
0.667550839964633,0.5741935483870968,0.22305764411027568,0.3212996389891697,original,SKAB,fold_5,123,4,3,3,0.05,225,36,389,0.048024691358024695
0.6763925729442971,0.6064516129032258,0.23558897243107768,0.33935018050541516,gaussian_noise,SKAB,fold_5,123,4,3,3,0.05,225,36,389,0.048024691358024695
0.5652173913043478,0.6666666666666666,0.6666666666666666,0.6666666666666666,unseen_data,SKAB,fold_5,123,4,3,3,0.05,225,36,389,0.048024691358024695
0.667550839964633,0.5741935483870968,0.22305764411027568,0.3212996389891697,original,SKAB,fold_5,2026,4,3,3,0.05,225,36,389,0.048024691358024695
0.6710875331564987,0.5838509316770186,0.23558897243107768,0.3357142857142857,gaussian_noise,SKAB,fold_5,2026,4,3,3,0.05,225,36,389,0.048024691358024695
0.5652173913043478,0.6666666666666666,0.6666666666666666,0.6666666666666666,unseen_data,SKAB,fold_5,2026,4,3,3,0.05,225,36,389,0.048024691358024695
0.667550839964633,0.5741935483870968,0.22305764411027568,0.3212996389891697,original,SKAB,fold_5,7,4,3,3,0.05,225,36,389,0.048024691358024695
0.6746242263483643,0.6026490066225165,0.22807017543859648,0.33090909090909093,gaussian_noise,SKAB,fold_5,7,4,3,3,0.05,225,36,389,0.048024691358024695
0.5652173913043478,0.6666666666666666,0.6666666666666666,0.6666666666666666,unseen_data,SKAB,fold_5,7,4,3,3,0.05,225,36,389,0.048024691358024695
0.667550839964633,0.5741935483870968,0.22305764411027568,0.3212996389891697,original,SKAB,fold_5,999,4,3,3,0.05,225,36,389,0.048024691358024695
0.667550839964633,0.5751633986928104,0.22055137844611528,0.3188405797101449,gaussian_noise,SKAB,fold_5,999,4,3,3,0.05,225,36,389,0.048024691358024695
0.5652173913043478,0.6666666666666666,0.6666666666666666,0.6666666666666666,unseen_data,SKAB,fold_5,999,4,3,3,0.05,225,36,389,0.048024691358024695
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,42,4,3,3,0.01,225,35,400,0.050793650793650794
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,42,4,3,3,0.01,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,42,4,3,3,0.01,225,35,400,0.050793650793650794
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,123,4,3,3,0.01,225,35,400,0.050793650793650794
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,123,4,3,3,0.01,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,123,4,3,3,0.01,225,35,400,0.050793650793650794
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,2026,4,3,3,0.01,225,35,400,0.050793650793650794
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,2026,4,3,3,0.01,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,2026,4,3,3,0.01,225,35,400,0.050793650793650794
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,7,4,3,3,0.01,225,35,400,0.050793650793650794
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,7,4,3,3,0.01,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,7,4,3,3,0.01,225,35,400,0.050793650793650794
0.6429207479964381,0.0,0.0,0.0,original,SKAB,fold_1,999,4,3,3,0.01,225,35,400,0.050793650793650794
0.6429207479964381,0.0,0.0,0.0,gaussian_noise,SKAB,fold_1,999,4,3,3,0.01,225,35,400,0.050793650793650794
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,999,4,3,3,0.01,225,35,400,0.050793650793650794
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,42,4,3,3,0.01,234,34,438,0.05505279034690799
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,42,4,3,3,0.01,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,42,4,3,3,0.01,234,34,438,0.05505279034690799
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,123,4,3,3,0.01,234,34,438,0.05505279034690799
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,123,4,3,3,0.01,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,123,4,3,3,0.01,234,34,438,0.05505279034690799
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,2026,4,3,3,0.01,234,34,438,0.05505279034690799
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,2026,4,3,3,0.01,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,2026,4,3,3,0.01,234,34,438,0.05505279034690799
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,7,4,3,3,0.01,234,34,438,0.05505279034690799
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,7,4,3,3,0.01,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,7,4,3,3,0.01,234,34,438,0.05505279034690799
0.6407506702412868,0.0,0.0,0.0,original,SKAB,fold_2,999,4,3,3,0.01,234,34,438,0.05505279034690799
0.6407506702412868,0.0,0.0,0.0,gaussian_noise,SKAB,fold_2,999,4,3,3,0.01,234,34,438,0.05505279034690799
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,999,4,3,3,0.01,234,34,438,0.05505279034690799
0.6425379803395889,0.0,0.0,0.0,original,SKAB,fold_3,42,4,3,3,0.01,243,37,440,0.048937826715604496
0.6425379803395889,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,42,4,3,3,0.01,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,42,4,3,3,0.01,243,37,440,0.048937826715604496
0.6425379803395889,0.0,0.0,0.0,original,SKAB,fold_3,123,4,3,3,0.01,243,37,440,0.048937826715604496
0.6425379803395889,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,123,4,3,3,0.01,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,123,4,3,3,0.01,243,37,440,0.048937826715604496
0.6425379803395889,0.0,0.0,0.0,original,SKAB,fold_3,2026,4,3,3,0.01,243,37,440,0.048937826715604496
0.6425379803395889,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,2026,4,3,3,0.01,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,2026,4,3,3,0.01,243,37,440,0.048937826715604496
0.6425379803395889,0.0,0.0,0.0,original,SKAB,fold_3,7,4,3,3,0.01,243,37,440,0.048937826715604496
0.6434316353887399,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,7,4,3,3,0.01,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,7,4,3,3,0.01,243,37,440,0.048937826715604496
0.6425379803395889,0.0,0.0,0.0,original,SKAB,fold_3,999,4,3,3,0.01,243,37,440,0.048937826715604496
0.6425379803395889,0.0,0.0,0.0,gaussian_noise,SKAB,fold_3,999,4,3,3,0.01,243,37,440,0.048937826715604496
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,999,4,3,3,0.01,243,37,440,0.048937826715604496
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,42,4,3,3,0.01,241,36,449,0.05175195942830797
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,42,4,3,3,0.01,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,42,4,3,3,0.01,241,36,449,0.05175195942830797
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,123,4,3,3,0.01,241,36,449,0.05175195942830797
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,123,4,3,3,0.01,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,123,4,3,3,0.01,241,36,449,0.05175195942830797
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,2026,4,3,3,0.01,241,36,449,0.05175195942830797
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,2026,4,3,3,0.01,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,2026,4,3,3,0.01,241,36,449,0.05175195942830797
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,7,4,3,3,0.01,241,36,449,0.05175195942830797
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,7,4,3,3,0.01,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,7,4,3,3,0.01,241,36,449,0.05175195942830797
0.6385869565217391,0.0,0.0,0.0,original,SKAB,fold_4,999,4,3,3,0.01,241,36,449,0.05175195942830797
0.6385869565217391,0.0,0.0,0.0,gaussian_noise,SKAB,fold_4,999,4,3,3,0.01,241,36,449,0.05175195942830797
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,999,4,3,3,0.01,241,36,449,0.05175195942830797
0.6525198938992043,0.75,0.022556390977443608,0.043795620437956206,original,SKAB,fold_5,42,4,3,3,0.01,225,36,389,0.048024691358024695
0.6525198938992043,0.75,0.022556390977443608,0.043795620437956206,gaussian_noise,SKAB,fold_5,42,4,3,3,0.01,225,36,389,0.048024691358024695
0.34782608695652173,0.0,0.0,0.0,unseen_data,SKAB,fold_5,42,4,3,3,0.01,225,36,389,0.048024691358024695
0.6525198938992043,0.75,0.022556390977443608,0.043795620437956206,original,SKAB,fold_5,123,4,3,3,0.01,225,36,389,0.048024691358024695
0.6525198938992043,0.8,0.020050125313283207,0.039119804400977995,gaussian_noise,SKAB,fold_5,123,4,3,3,0.01,225,36,389,0.048024691358024695
0.34782608695652173,0.0,0.0,0.0,unseen_data,SKAB,fold_5,123,4,3,3,0.01,225,36,389,0.048024691358024695
0.6525198938992043,0.75,0.022556390977443608,0.043795620437956206,original,SKAB,fold_5,2026,4,3,3,0.01,225,36,389,0.048024691358024695
0.6551724137931034,0.8461538461538461,0.02756892230576441,0.05339805825242718,gaussian_noise,SKAB,fold_5,2026,4,3,3,0.01,225,36,389,0.048024691358024695
0.34782608695652173,0.0,0.0,0.0,unseen_data,SKAB,fold_5,2026,4,3,3,0.01,225,36,389,0.048024691358024695
0.6525198938992043,0.75,0.022556390977443608,0.043795620437956206,original,SKAB,fold_5,7,4,3,3,0.01,225,36,389,0.048024691358024695
0.6525198938992043,0.8,0.020050125313283207,0.039119804400977995,gaussian_noise,SKAB,fold_5,7,4,3,3,0.01,225,36,389,0.048024691358024695
0.34782608695652173,0.0,0.0,0.0,unseen_data,SKAB,fold_5,7,4,3,3,0.01,225,36,389,0.048024691358024695
0.6525198938992043,0.75,0.022556390977443608,0.043795620437956206,original,SKAB,fold_5,999,4,3,3,0.01,225,36,389,0.048024691358024695
