accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,base_order,anomaly_threshold,smoothing_alpha,ensemble_enabled,ensemble_orders,ensemble_weights,ensemble_aggregation,ensemble_name,decision_mode,score_threshold,auto_score_percentile,score_window,max_mapping_distance,num_states,vocab_size,num_transitions,transition_density
0.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_2,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,472,34,840,0.052342971086739784
0.7488829311885612,0.6102003642987249,0.8333333333333334,0.704521556256572,original,SKAB,ensemble_markov_fold_2,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,472,34,840,0.052342971086739784
0.7515638963360143,0.6107142857142858,0.8507462686567164,0.7110187110187111,gaussian_noise,SKAB,ensemble_markov_fold_2,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,472,34,840,0.052342971086739784
0.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_2,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,472,34,840,0.052342971086739784
0.7488829311885612,0.6102003642987249,0.8333333333333334,0.704521556256572,original,SKAB,ensemble_markov_fold_2,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,472,34,840,0.052342971086739784
0.7479892761394102,0.6094890510948905,0.8308457711442786,0.7031578947368421,gaussian_noise,SKAB,ensemble_markov_fold_2,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,472,34,840,0.052342971086739784
0.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_2,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,472,34,840,0.052342971086739784
0.6112600536193029,0.4690721649484536,0.6842105263157895,0.5565749235474006,original,SKAB,ensemble_markov_fold_3,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,477,37,814,0.04612159329140461
0.6148346738159071,0.4722222222222222,0.681704260651629,0.5579487179487179,gaussian_noise,SKAB,ensemble_markov_fold_3,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_3,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,477,37,814,0.04612159329140461
0.6112600536193029,0.4690721649484536,0.6842105263157895,0.5565749235474006,original,SKAB,ensemble_markov_fold_3,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,477,37,814,0.04612159329140461
0.5969615728328865,0.4568106312292359,0.6892230576441103,0.5494505494505495,gaussian_noise,SKAB,ensemble_markov_fold_3,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_3,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,477,37,814,0.04612159329140461
0.6112600536193029,0.4690721649484536,0.6842105263157895,0.5565749235474006,original,SKAB,ensemble_markov_fold_3,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,477,37,814,0.04612159329140461
0.6166219839142091,0.4753289473684211,0.7243107769423559,0.573982125124131,gaussian_noise,SKAB,ensemble_markov_fold_3,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_3,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,477,37,814,0.04612159329140461
0.6112600536193029,0.4690721649484536,0.6842105263157895,0.5565749235474006,original,SKAB,ensemble_markov_fold_3,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,477,37,814,0.04612159329140461
0.6264521894548705,0.484297520661157,0.7343358395989975,0.5836653386454184,gaussian_noise,SKAB,ensemble_markov_fold_3,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_3,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,477,37,814,0.04612159329140461
0.6112600536193029,0.4690721649484536,0.6842105263157895,0.5565749235474006,original,SKAB,ensemble_markov_fold_3,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,477,37,814,0.04612159329140461
0.6094727435210009,0.4682274247491639,0.7017543859649122,0.5616850551654965,gaussian_noise,SKAB,ensemble_markov_fold_3,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_3,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,477,37,814,0.04612159329140461
0.3278985507246377,0.18063314711359404,0.24310776942355888,0.20726495726495728,original,SKAB,ensemble_markov_fold_4,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,485,36,857,0.0490836197021764
0.302536231884058,0.15711645101663585,0.21303258145363407,0.18085106382978725,gaussian_noise,SKAB,ensemble_markov_fold_4,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,485,36,857,0.0490836197021764
1.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_4,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,485,36,857,0.0490836197021764
0.3278985507246377,0.18063314711359404,0.24310776942355888,0.20726495726495728,original,SKAB,ensemble_markov_fold_4,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,485,36,857,0.0490836197021764
0.3070652173913043,0.15730337078651685,0.21052631578947367,0.18006430868167203,gaussian_noise,SKAB,ensemble_markov_fold_4,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,485,36,857,0.0490836197021764
1.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_4,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,485,36,857,0.0490836197021764
0.3278985507246377,0.18063314711359404,0.24310776942355888,0.20726495726495728,original,SKAB,ensemble_markov_fold_4,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,485,36,857,0.0490836197021764
0.3016304347826087,0.15682656826568267,0.21303258145363407,0.1806588735387885,gaussian_noise,SKAB,ensemble_markov_fold_4,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,485,36,857,0.0490836197021764
1.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_4,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,485,36,857,0.0490836197021764
0.3278985507246377,0.18063314711359404,0.24310776942355888,0.20726495726495728,original,SKAB,ensemble_markov_fold_4,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,485,36,857,0.0490836197021764
0.33695652173913043,0.18285714285714286,0.24060150375939848,0.2077922077922078,gaussian_noise,SKAB,ensemble_markov_fold_4,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,485,36,857,0.0490836197021764
1.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_4,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,485,36,857,0.0490836197021764
0.3278985507246377,0.18063314711359404,0.24310776942355888,0.20726495726495728,original,SKAB,ensemble_markov_fold_4,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,485,36,857,0.0490836197021764
0.3079710144927536,0.1735241502683363,0.24310776942355888,0.20250521920668058,gaussian_noise,SKAB,ensemble_markov_fold_4,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,485,36,857,0.0490836197021764
1.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_4,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,485,36,857,0.0490836197021764
0.5738284703801945,0.452894438138479,1.0,0.6234375,original,SKAB,ensemble_markov_fold_5,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,425,36,722,0.047189542483660134
0.5623342175066313,0.445823927765237,0.9899749373433584,0.6147859922178989,gaussian_noise,SKAB,ensemble_markov_fold_5,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,425,36,722,0.047189542483660134
0.782608695652174,0.75,1.0,0.8571428571428571,unseen_data,SKAB,ensemble_markov_fold_5,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,425,36,722,0.047189542483660134
0.5738284703801945,0.452894438138479,1.0,0.6234375,original,SKAB,ensemble_markov_fold_5,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,425,36,722,0.047189542483660134
0.5649867374005305,0.4458672875436554,0.9598997493734336,0.6089030206677265,gaussian_noise,SKAB,ensemble_markov_fold_5,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,425,36,722,0.047189542483660134
0.782608695652174,0.75,1.0,0.8571428571428571,unseen_data,SKAB,ensemble_markov_fold_5,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,425,36,722,0.047189542483660134
0.5738284703801945,0.452894438138479,1.0,0.6234375,original,SKAB,ensemble_markov_fold_5,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,425,36,722,0.047189542483660134
0.5817860300618921,0.4574712643678161,0.9974937343358395,0.6272655634357762,gaussian_noise,SKAB,ensemble_markov_fold_5,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,425,36,722,0.047189542483660134
0.782608695652174,0.75,1.0,0.8571428571428571,unseen_data,SKAB,ensemble_markov_fold_5,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,425,36,722,0.047189542483660134
0.5738284703801945,0.452894438138479,1.0,0.6234375,original,SKAB,ensemble_markov_fold_5,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,425,36,722,0.047189542483660134
0.5543766578249337,0.4405436013590034,0.974937343358396,0.6068642745709828,gaussian_noise,SKAB,ensemble_markov_fold_5,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,425,36,722,0.047189542483660134
0.782608695652174,0.75,1.0,0.8571428571428571,unseen_data,SKAB,ensemble_markov_fold_5,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,425,36,722,0.047189542483660134
0.5738284703801945,0.452894438138479,1.0,0.6234375,original,SKAB,ensemble_markov_fold_5,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,425,36,722,0.047189542483660134
0.5605658709106985,0.44380733944954126,0.9699248120300752,0.6089693154996066,gaussian_noise,SKAB,ensemble_markov_fold_5,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,425,36,722,0.047189542483660134
0.782608695652174,0.75,1.0,0.8571428571428571,unseen_data,SKAB,ensemble_markov_fold_5,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.2231,,10,,425,36,722,0.047189542483660134
0.7008014247551202,0.7642276422764228,0.2344139650872818,0.35877862595419846,original,SKAB,ensemble_markov_fold_1,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,435,35,742,0.04873563218390804
0.6954585930543188,0.7062937062937062,0.2518703241895262,0.3713235294117647,gaussian_noise,SKAB,ensemble_markov_fold_1,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,435,35,742,0.04873563218390804
0.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_1,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,435,35,742,0.04873563218390804
0.7008014247551202,0.7642276422764228,0.2344139650872818,0.35877862595419846,original,SKAB,ensemble_markov_fold_1,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,435,35,742,0.04873563218390804
0.6963490650044524,0.7542372881355932,0.22194513715710723,0.34296724470134876,gaussian_noise,SKAB,ensemble_markov_fold_1,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,435,35,742,0.04873563218390804
0.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_1,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,435,35,742,0.04873563218390804
0.7008014247551202,0.7642276422764228,0.2344139650872818,0.35877862595419846,original,SKAB,ensemble_markov_fold_1,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,435,35,742,0.04873563218390804
0.6776491540516474,0.6308724832214765,0.2344139650872818,0.3418181818181818,gaussian_noise,SKAB,ensemble_markov_fold_1,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,435,35,742,0.04873563218390804
0.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_1,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,435,35,742,0.04873563218390804
0.7008014247551202,0.7642276422764228,0.2344139650872818,0.35877862595419846,original,SKAB,ensemble_markov_fold_1,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,435,35,742,0.04873563218390804
0.6892252894033838,0.6911764705882353,0.2344139650872818,0.3500931098696462,gaussian_noise,SKAB,ensemble_markov_fold_1,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,435,35,742,0.04873563218390804
0.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_1,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,435,35,742,0.04873563218390804
0.7008014247551202,0.7642276422764228,0.2344139650872818,0.35877862595419846,original,SKAB,ensemble_markov_fold_1,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,435,35,742,0.04873563218390804
0.697239536954586,0.7563025210084033,0.22443890274314215,0.34615384615384615,gaussian_noise,SKAB,ensemble_markov_fold_1,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,435,35,742,0.04873563218390804
0.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_1,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,435,35,742,0.04873563218390804
0.7506702412868632,0.615819209039548,0.8134328358208955,0.7009646302250804,original,SKAB,ensemble_markov_fold_2,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,472,34,840,0.052342971086739784
0.7622877569258266,0.629277566539924,0.8233830845771144,0.7133620689655172,gaussian_noise,SKAB,ensemble_markov_fold_2,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,472,34,840,0.052342971086739784
0.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_2,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,472,34,840,0.052342971086739784
0.7506702412868632,0.615819209039548,0.8134328358208955,0.7009646302250804,original,SKAB,ensemble_markov_fold_2,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,472,34,840,0.052342971086739784
0.7596067917783735,0.6242990654205608,0.8308457711442786,0.7129135538954109,gaussian_noise,SKAB,ensemble_markov_fold_2,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,472,34,840,0.052342971086739784
0.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_2,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,472,34,840,0.052342971086739784
0.7506702412868632,0.615819209039548,0.8134328358208955,0.7009646302250804,original,SKAB,ensemble_markov_fold_2,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,472,34,840,0.052342971086739784
0.7515638963360143,0.6127272727272727,0.8383084577114428,0.707983193277311,gaussian_noise,SKAB,ensemble_markov_fold_2,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,472,34,840,0.052342971086739784
0.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_2,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,472,34,840,0.052342971086739784
0.7506702412868632,0.615819209039548,0.8134328358208955,0.7009646302250804,original,SKAB,ensemble_markov_fold_2,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,472,34,840,0.052342971086739784
0.7569258266309205,0.6199261992619927,0.835820895522388,0.711864406779661,gaussian_noise,SKAB,ensemble_markov_fold_2,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,472,34,840,0.052342971086739784
0.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_2,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,472,34,840,0.052342971086739784
0.7506702412868632,0.615819209039548,0.8134328358208955,0.7009646302250804,original,SKAB,ensemble_markov_fold_2,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,472,34,840,0.052342971086739784
0.7524575513851653,0.6177024482109228,0.8159203980099502,0.7031082529474812,gaussian_noise,SKAB,ensemble_markov_fold_2,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,472,34,840,0.052342971086739784
0.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_2,999,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,472,34,840,0.052342971086739784
0.610366398570152,0.4673721340388007,0.6641604010025063,0.5486542443064182,original,SKAB,ensemble_markov_fold_3,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,477,37,814,0.04612159329140461
0.613047363717605,0.46953405017921146,0.656641604010025,0.5475444096133751,gaussian_noise,SKAB,ensemble_markov_fold_3,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_3,42,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,477,37,814,0.04612159329140461
0.610366398570152,0.4673721340388007,0.6641604010025063,0.5486542443064182,original,SKAB,ensemble_markov_fold_3,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,477,37,814,0.04612159329140461
0.5987488829311886,0.45733788395904434,0.6716791979949874,0.5441624365482234,gaussian_noise,SKAB,ensemble_markov_fold_3,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_3,123,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,477,37,814,0.04612159329140461
0.610366398570152,0.4673721340388007,0.6641604010025063,0.5486542443064182,original,SKAB,ensemble_markov_fold_3,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,477,37,814,0.04612159329140461
0.6157283288650581,0.4735945485519591,0.6967418546365914,0.563894523326572,gaussian_noise,SKAB,ensemble_markov_fold_3,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,ensemble_markov_fold_3,2026,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,477,37,814,0.04612159329140461
0.610366398570152,0.4673721340388007,0.6641604010025063,0.5486542443064182,original,SKAB,ensemble_markov_fold_3,7,4,3,4,4,0.9,0.5,True,"[2,3,4]","[0.2,0.3,0.5]",weighted_mean,orders_2_3_4_weighted_high,avg_negative_log,0.3567,,10,,477,37,814,0.04612159329140461
