dataset,decision_mode,order,smoothing_alpha,score_window,score_threshold,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,transition_density_mean,num_states_mean,num_transitions_mean
SKAB,avg_negative_log,2,0.01,5,1.204,0.6450604020407947,0.040046461446094694,0.34715324791585067,0.18703376500050753,0.10572824475675362,0.1853679354874128,0.13010148186476414,0.20985415547854594,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.1,10,1.204,0.6462945792885469,0.0458805575243532,0.18889874790495909,0.23889309861497132,0.12029701118467812,0.2353942051189293,0.12847907195454344,0.2433584309604287,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.1,3,1.6094,0.6410070113820303,0.030557293315450686,0.37154992591313857,0.18968707576835403,0.09969450368766296,0.16315042991237214,0.12717795128770704,0.18664070880739628,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,1.0,5,2.3026,0.6380088713512003,0.027558898458336867,0.2761919590124287,0.19774531512597063,0.1042195039838402,0.17376811396273997,0.12685569703310684,0.1904914956072454,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.5,5,1.6094,0.6328038163719875,0.032188442032691604,0.284500466853408,0.15458112526447204,0.11226323895867632,0.19766713481941578,0.12676699363925464,0.20500154466320875,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.01,10,1.204,0.6519841620595455,0.04952699736045649,0.17009497964721845,0.26437747049456933,0.11428571428571427,0.22820325328792435,0.12587131974603094,0.2473507220934323,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.01,3,1.6094,0.6433408647714651,0.027729021564500796,0.3030659382268621,0.2452105996313683,0.09519694759286274,0.16282868030354086,0.12048900093983331,0.18835763232268063,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.01,10,1.6094,0.66090797015962,0.04797680804516791,0.168847763824631,0.28839663798398796,0.0982456140350877,0.19799498746867167,0.11843959343959344,0.2368874709466556,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.5,10,1.6094,0.6411885300240473,0.034700493571373094,0.17449822904368362,0.23878667964918995,0.10977443609022558,0.21648391050959354,0.11752530933633296,0.22560010709534,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.1,10,1.6094,0.6600348747935064,0.045136648753108626,0.16987577639751553,0.27961738519504453,0.09874686716791979,0.19901811517091614,0.11749260156039817,0.23491949288856415,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.1,3,1.6094,0.6493808562213991,0.03298185831724722,0.2938397406206577,0.24639409559011213,0.09069689148243743,0.1636453062738661,0.11650451008794403,0.1973991730123374,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.1,10,1.6094,0.6498978083504441,0.04369739716019945,0.19908987485779292,0.2705414599493841,0.09924812030075188,0.19751324068564582,0.11603167236262886,0.22704601686998632,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,0.01,5,1.6094,0.6479442777430937,0.03827327099456646,0.21089017775842273,0.2538755371964692,0.08721804511278196,0.15694540297543058,0.11434184823733741,0.19711297849121615,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,0.01,10,1.6094,0.651820301682042,0.048478862673950456,0.13935018050541517,0.28444736483583233,0.09674185463659148,0.19747348385846006,0.11420118343195267,0.23311218952522358,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,0.1,5,1.6094,0.6419216898955269,0.03055423056629678,0.22814438230808334,0.2031057361478829,0.09272808887891369,0.16796397035441285,0.11379451357169701,0.1951038904672452,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,0.01,3,2.3026,0.6467432845010602,0.027632409652009172,0.5416323529411765,0.3331815015185451,0.07409192762678647,0.10580308430077148,0.11221165231779887,0.14591564178058228,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,0.01,3,1.6094,0.6513479614499768,0.03252305679414768,0.28214825174825175,0.24632610615395634,0.08719934163767627,0.16405603971641702,0.11102633223753433,0.1999251938927761,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.5,3,2.3026,0.6428229303456255,0.027602966132069928,0.2569747899159664,0.20700652833331687,0.0831967979650619,0.1533324334555987,0.10562548091005938,0.18514033644080358,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,1.0,3,2.9957,0.6460434402132276,0.02420749409702332,0.4784075573549258,0.27533087999312467,0.070114328139924,0.11068220105662784,0.10300360189817015,0.14946264756298658,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.1,3,2.3026,0.64693436668235,0.024996486307793723,0.4693379851452141,0.24703115966834596,0.06760058108572134,0.10452615568405722,0.10185815852952845,0.14538302103759707,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,0.1,5,1.6094,0.6497548761044615,0.031206946575020485,0.1720752498530276,0.25629649524404485,0.08020050125313283,0.15989929106923317,0.10072488364900847,0.19827327799203015,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,1.0,10,2.3026,0.6380668850309119,0.023069508221179157,0.27026015743584314,0.30768688138171446,0.08320802005012531,0.15716204269446418,0.10067371311096948,0.18205157752743809,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,0.5,5,2.3026,0.6441009555394811,0.02631271493907757,0.26383471074380166,0.28334503940644007,0.07719298245614034,0.1461695877187133,0.09879912795576852,0.1807453575945327,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.01,5,1.6094,0.6515321723913563,0.031903300409531085,0.17424657534246576,0.2656533728715785,0.07518796992481203,0.14966939276236377,0.09804418179259886,0.19282116594447474,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,1.0,3,2.3026,0.6419563562600142,0.02152693113342238,0.17266899766899768,0.2212671617277843,0.07819548872180451,0.1532498284889384,0.09586552901801332,0.1836163793758942,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,0.1,5,2.3026,0.6485440461719334,0.02829408141369031,0.39833333333333326,0.29109070115051133,0.06664048180151871,0.11964657149860311,0.09525098579944985,0.16339585231335196,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.01,5,2.3026,0.6469314424923337,0.027815564310430106,0.3172652100330552,0.27558235037415646,0.06513298170800134,0.11409791126822079,0.0945479423674557,0.1576084650671169,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,1.0,5,2.3026,0.6448275578497922,0.019146677178147758,0.18972868217054262,0.2456737753199864,0.07568922305764411,0.1506923710542261,0.0930549478494684,0.18251766253143742,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.5,3,2.3026,0.6496130442595903,0.024629120678678878,0.1757918552036199,0.2514855401366546,0.0706766917293233,0.14172409720850646,0.09164302132044068,0.18209164447874623,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.5,5,2.3026,0.6524742320379611,0.024888859108310447,0.23160621761658032,0.293966307837832,0.06516290726817042,0.12921049329916034,0.08877377377377378,0.1737472694557808,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.01,3,2.3026,0.6462154543325676,0.02627345603048757,0.19833333333333333,0.25140807170518314,0.05964912280701754,0.11051277013742938,0.08628627922962241,0.15564463184564858,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,1.0,5,2.9957,0.6446469304897251,0.021053428344071708,0.3628863826232247,0.28202438433604377,0.058627913066247705,0.10446056865751173,0.08520074994438122,0.1447638725945636,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,0.5,10,2.3026,0.6442878040104817,0.024799267470296277,0.32173913043478264,0.42153737890576776,0.06416040100250626,0.1284242090658079,0.0851633293005111,0.16879460009160902,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.01,5,2.3026,0.6538456617077415,0.032596789664819964,0.15096774193548387,0.3081616128017547,0.05864661654135338,0.11971190472248613,0.08447653429602887,0.17243700355332842,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.1,5,2.3026,0.6549326182294807,0.031818368433001926,0.15302013422818792,0.31235104102604283,0.057142857142857134,0.11664236870396086,0.08321167883211679,0.16985512814919848,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.1,5,2.3026,0.6510330058578978,0.028713641106355593,0.14011976047904193,0.2860182633788741,0.05864661654135338,0.11971190472248613,0.08268551236749117,0.16878109535078434,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,1.0,3,2.9957,0.6544207775835013,0.027962610240110933,0.21333333333333332,0.29627314724385295,0.055639097744360905,0.11229822932771659,0.08114074436560367,0.1631008498698783,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,1.0,10,2.3026,0.6455527958700891,0.014662586331391912,0.14722222222222223,0.22531128444247825,0.06215538847117794,0.12559908928108388,0.08098765432098766,0.16280700855381733,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.1,3,2.3026,0.6460554912151185,0.02293132363489308,0.1846455505279035,0.2422673957601982,0.056641604010025055,0.11053881799498931,0.08043684278371897,0.15455619037851343,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,0.01,5,2.3026,0.6483650832714493,0.02467192927815731,0.13216374269005848,0.26977811007261127,0.056641604010025055,0.11561919003111909,0.07929824561403509,0.16186686604356676,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,1.0,3,2.9957,0.6476720832051801,0.02091765226586637,0.1996031746031746,0.24207704446405937,0.055137844611528826,0.10872928414936706,0.0783960298774254,0.15264106747436945,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.1,3,2.3026,0.6496113435193414,0.023802929347100772,0.15959119496855345,0.2665942596434096,0.05413533834586466,0.109228816114045,0.07768530994337447,0.15607889468716044,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.01,3,2.3026,0.6492514530892214,0.024026888772851557,0.15864606328182487,0.2707202670172337,0.05213032581453634,0.1051362763167883,0.07588948306595367,0.15241955428746107,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,0.01,3,2.9957,0.648198794483486,0.023191925829435803,0.28929292929292927,0.32558435088395,0.04861407249466951,0.09416384800807634,0.07353846751998112,0.14029088301640438,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.5,3,2.9957,0.6480133103024996,0.023739184879714246,0.30603804797353185,0.3238629754626798,0.047110313096173265,0.088589945204285,0.07304402982069537,0.1346449666239572,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,0.01,3,2.9957,0.6512234151387183,0.02379001476014984,0.17208287895310798,0.28403124347203085,0.047619047619047616,0.09592811633586283,0.07192861790129194,0.14432296889356863,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.5,10,2.3026,0.6487528868949005,0.01708959107104334,0.12422360248447203,0.25357036674774097,0.05012531328320802,0.10231786728417619,0.07142857142857144,0.14580296087995107,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.01,3,2.9957,0.6526245860731521,0.027722852764241922,0.15726495726495726,0.32101574976645636,0.04611528822055137,0.09413243790144209,0.07131782945736434,0.14557690977781163,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.01,10,2.3026,0.6503184502670605,0.02335766017415167,0.14029850746268657,0.2863831291313666,0.04711779448621554,0.09617879524712561,0.07054409005628517,0.1439975208390361,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,0.1,3,2.9957,0.6487374159234364,0.02277188697399711,0.2954820936639118,0.3301050519823219,0.04510530056484494,0.08700386875322703,0.07003846267171646,0.1331274728068318,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,1.0,5,2.9957,0.6476950712986772,0.017707401711750757,0.32765957446808514,0.4258863771915583,0.04611528822055137,0.09159592401858092,0.06866167913549459,0.135122230214715,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,1.0,5,2.9957,0.6524774926782122,0.02356003618172886,0.14915254237288134,0.3044563522103385,0.04411027568922306,0.09003972321007504,0.06808510638297872,0.13897814143450654,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.5,3,2.9957,0.6528292656471618,0.024721267116726817,0.22262996941896024,0.31338354755952436,0.0431077694235589,0.08672005151276169,0.06792415873388961,0.1361249572539667,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.1,3,2.9957,0.6514070029694679,0.023659149263147425,0.15044247787610618,0.3070894220303394,0.042606516290726815,0.08697018719154975,0.06640625,0.1355511901930795,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,0.01,10,2.3026,0.6423261559419607,0.02067723001683178,0.12413793103448276,0.2533954906327426,0.04511278195488721,0.09208608055575856,0.0661764705882353,0.13508215493289585,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,0.1,3,2.9957,0.6528225124760055,0.02524331319390075,0.16078431372549018,0.328199606059184,0.04110275689223057,0.08390065117302448,0.0654690618762475,0.13363816294625455,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.5,3,2.9957,0.649454236312994,0.02161327125395911,0.20977011494252873,0.28977668420669245,0.042105263157894736,0.084673830930985,0.06546104429309761,0.13109769079394426,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,0.01,10,2.3026,0.6473259992869412,0.01828758365543825,0.13030303030303028,0.2659799468173653,0.0431077694235589,0.08799336586439152,0.06478342749529191,0.13223861762671268,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,0.01,5,2.9957,0.6474995733062834,0.020312127185872757,0.33859649122807023,0.434690207014938,0.04009650993154528,0.08058322882392997,0.06259099637707446,0.12524614263976086,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,0.01,5,2.9957,0.6510652438119255,0.020645696567620993,0.14629629629629629,0.2986260643207887,0.039598997493734335,0.08083111515449919,0.062327416173570016,0.12722530550944844,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.01,5,2.9957,0.6508749028100198,0.021364939867594402,0.14951456310679612,0.3051953239390044,0.03859649122807017,0.07878475780881566,0.06135458167330677,0.12523951540126474,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.5,5,2.9957,0.6521257197092625,0.022405716426610472,0.15913978494623657,0.3248427257454394,0.037092731829573934,0.07571522179029037,0.06016260162601626,0.12280639631839783,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,0.1,10,2.3026,0.6419911499555746,0.017479923689755338,0.12030075187969924,0.24556288148202285,0.040100250626566414,0.08185429382734095,0.06015037593984962,0.12278144074101142,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,4,0.5,5,2.9957,0.6466197247690135,0.018131192353946012,0.3462962962962963,0.42336859751808015,0.03759024426738488,0.0741911170041719,0.059545476808093516,0.11658789316501585,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,0.1,10,2.3026,0.6478765308885357,0.015533717860271341,0.12941176470588237,0.2641606585354408,0.03859649122807017,0.07878475780881566,0.05945945945945946,0.12137111338114848,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,0.1,10,2.3026,0.6496284106714737,0.019881837109353012,0.14791666666666667,0.3019336314888987,0.0355889724310777,0.0726456857717651,0.05737373737373738,0.11711365100175464,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.5,5,2.9957,0.6487682895874498,0.015529790417948237,0.13461538461538464,0.2747825031968309,0.03508771929824561,0.07162250709892333,0.055666003976143144,0.11362775480107519,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,1.0,10,2.9957,0.6402233354198646,0.01537687160437887,0.11956521739130434,0.2440614779947007,0.027568922305764413,0.05627482700629691,0.044806517311608965,0.09146092047051921,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,0.1,5,2.9957,0.6477005284587339,0.013946438029339269,0.1476923076923077,0.30147566065023734,0.024060150375939848,0.04911257629640457,0.041379310344827586,0.08446516354424752,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,0.1,5,2.9957,0.6450395909340955,0.011765203680284093,0.13770491803278687,0.2810889868767581,0.021052631578947368,0.042973504259354,0.036521739130434785,0.07454968782383585,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,1.0,10,2.9957,0.6441686920877876,0.006675423927657201,0.11466666666666667,0.23406235319928148,0.02155388471177945,0.04399668293219576,0.03628691983122363,0.07407036493648148,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,0.1,5,2.9957,0.646292604353144,0.010514464978171425,0.13793103448275862,0.2815505451474918,0.020050125313283207,0.04092714691367048,0.0350109409190372,0.07146578388864123,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,2,1.0,10,2.9957,0.6468206799214642,0.011665956038147657,0.15319148936170213,0.31270081822763973,0.018045112781954885,0.036834432222303426,0.03228699551569507,0.06590555361748461,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,0.5,10,2.9957,0.6430944096785695,0.007934708701796207,0.124,0.2531139400875951,0.015538847117794486,0.03171853885809462,0.027616926503340754,0.056372815164275066,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,0.5,10,2.9957,0.6466438452618708,0.01131089074807082,0.18571428571428572,0.3790876982878728,0.013032581453634085,0.02660264549388581,0.024355971896955503,0.04971641944758987,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,3,0.5,10,2.9957,0.6434632497996514,0.004880009351913204,0.11428571428571427,0.23328473740792172,0.012030075187969924,0.024556288148202286,0.021768707482993196,0.044435188077699375,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,3,0.01,10,2.9957,0.6438169191188379,0.005568545766804206,0.12352941176470589,0.2521533558747389,0.010526315789473684,0.021486752129677,0.019399538106235566,0.03959914133829619,0.05091218372849919,233.6,423.2
SKAB,avg_negative_log,4,0.01,10,2.9957,0.6407836489422125,0.006357495131507648,0.1105263157894737,0.22561089736160853,0.010526315789473684,0.021486752129677,0.019221967963386728,0.039236677802018866,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,2,0.01,10,2.9957,0.642908693606929,0.006916382155497279,0.12666666666666665,0.2585572506271132,0.009523809523809523,0.019440394783993478,0.017715617715617714,0.03616185323456129,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,2,0.1,10,2.9957,0.6434564966284952,0.005612501985859474,0.17777777777777778,0.36288736930121157,0.0040100250626566416,0.008185429382734095,0.00784313725490196,0.016009736880935804,0.05312948588128903,104.8,198.0
SKAB,avg_negative_log,4,0.1,10,2.9957,0.6420466761726683,0.0026191551987588433,0.0909090909090909,0.18556740475630135,0.002506265664160401,0.00511589336420881,0.004878048780487805,0.009957275377167391,0.04869467174957779,458.8,795.0
SKAB,avg_negative_log,3,0.1,10,2.9957,0.6420485725229053,0.0023369098164714936,0.08333333333333334,0.17010345435994292,0.002506265664160401,0.00511589336420881,0.004866180048661801,0.009933048429777689,0.05091218372849919,233.6,423.2
