accuracy,precision,recall,f1_score,scenario,dataset,fold,seed,window_size,alphabet_size,order,anomaly_threshold,smoothing_alpha,decision_mode,score_threshold,score_window,num_states,vocab_size,num_transitions,transition_density
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,2026,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,472,34,840,0.052342971086739784
0.7694369973190348,0.6846153846153846,0.664179104477612,0.6742424242424242,original,SKAB,fold_2,7,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,472,34,840,0.052342971086739784
0.7703306523681859,0.6781326781326781,0.6865671641791045,0.6823238566131026,gaussian_noise,SKAB,fold_2,7,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,472,34,840,0.052342971086739784
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,7,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,472,34,840,0.052342971086739784
0.7694369973190348,0.6846153846153846,0.664179104477612,0.6742424242424242,original,SKAB,fold_2,999,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,472,34,840,0.052342971086739784
0.7578194816800715,0.6683804627249358,0.6467661691542289,0.6573957016434893,gaussian_noise,SKAB,fold_2,999,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,472,34,840,0.052342971086739784
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,999,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,472,34,840,0.052342971086739784
0.6032171581769437,0.44655581947743467,0.47117794486215536,0.4585365853658537,original,SKAB,fold_3,42,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,477,37,814,0.04612159329140461
0.5969615728328865,0.43779904306220097,0.45864661654135336,0.4479804161566707,gaussian_noise,SKAB,fold_3,42,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,42,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,477,37,814,0.04612159329140461
0.6032171581769437,0.44655581947743467,0.47117794486215536,0.4585365853658537,original,SKAB,fold_3,123,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,477,37,814,0.04612159329140461
0.5987488829311886,0.4436936936936937,0.49373433583959897,0.46737841043890865,gaussian_noise,SKAB,fold_3,123,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,123,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,477,37,814,0.04612159329140461
0.6032171581769437,0.44655581947743467,0.47117794486215536,0.4585365853658537,original,SKAB,fold_3,2026,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,477,37,814,0.04612159329140461
0.5987488829311886,0.4426605504587156,0.48370927318295737,0.4622754491017964,gaussian_noise,SKAB,fold_3,2026,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,2026,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,477,37,814,0.04612159329140461
0.6032171581769437,0.44655581947743467,0.47117794486215536,0.4585365853658537,original,SKAB,fold_3,7,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,477,37,814,0.04612159329140461
0.6023235031277927,0.4484304932735426,0.5012531328320802,0.47337278106508873,gaussian_noise,SKAB,fold_3,7,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,7,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,477,37,814,0.04612159329140461
0.6032171581769437,0.44655581947743467,0.47117794486215536,0.4585365853658537,original,SKAB,fold_3,999,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,477,37,814,0.04612159329140461
0.5915996425379804,0.43317972350230416,0.47117794486215536,0.45138055222088835,gaussian_noise,SKAB,fold_3,999,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,999,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,477,37,814,0.04612159329140461
0.3976449275362319,0.13858695652173914,0.12781954887218044,0.13298565840938723,original,SKAB,fold_4,42,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,485,36,857,0.0490836197021764
0.38858695652173914,0.12903225806451613,0.12030075187969924,0.1245136186770428,gaussian_noise,SKAB,fold_4,42,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,485,36,857,0.0490836197021764
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,42,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,485,36,857,0.0490836197021764
0.3976449275362319,0.13858695652173914,0.12781954887218044,0.13298565840938723,original,SKAB,fold_4,123,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,485,36,857,0.0490836197021764
0.39221014492753625,0.12222222222222222,0.11027568922305764,0.11594202898550725,gaussian_noise,SKAB,fold_4,123,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,485,36,857,0.0490836197021764
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,123,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,485,36,857,0.0490836197021764
0.3976449275362319,0.13858695652173914,0.12781954887218044,0.13298565840938723,original,SKAB,fold_4,2026,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,485,36,857,0.0490836197021764
0.39311594202898553,0.12672176308539945,0.11528822055137844,0.12073490813648294,gaussian_noise,SKAB,fold_4,2026,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,485,36,857,0.0490836197021764
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,2026,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,485,36,857,0.0490836197021764
0.3976449275362319,0.13858695652173914,0.12781954887218044,0.13298565840938723,original,SKAB,fold_4,7,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,485,36,857,0.0490836197021764
0.4003623188405797,0.13774104683195593,0.12531328320802004,0.13123359580052493,gaussian_noise,SKAB,fold_4,7,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,485,36,857,0.0490836197021764
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,7,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,485,36,857,0.0490836197021764
0.3976449275362319,0.13858695652173914,0.12781954887218044,0.13298565840938723,original,SKAB,fold_4,999,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,485,36,857,0.0490836197021764
0.38315217391304346,0.13089005235602094,0.12531328320802004,0.12804097311139565,gaussian_noise,SKAB,fold_4,999,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,485,36,857,0.0490836197021764
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,999,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,485,36,857,0.0490836197021764
0.6083112290008842,0.46540880503144655,0.7418546365914787,0.5719806763285025,original,SKAB,fold_5,42,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,425,36,722,0.047189542483660134
0.623342175066313,0.48,0.8120300751879699,0.6033519553072626,gaussian_noise,SKAB,fold_5,42,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,425,36,722,0.047189542483660134
0.8260869565217391,0.7894736842105263,1.0,0.8823529411764706,unseen_data,SKAB,fold_5,42,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,425,36,722,0.047189542483660134
0.6083112290008842,0.46540880503144655,0.7418546365914787,0.5719806763285025,original,SKAB,fold_5,123,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,425,36,722,0.047189542483660134
0.6206896551724138,0.47634069400630913,0.7568922305764411,0.5847047434656341,gaussian_noise,SKAB,fold_5,123,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,425,36,722,0.047189542483660134
0.8260869565217391,0.7894736842105263,1.0,0.8823529411764706,unseen_data,SKAB,fold_5,123,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,425,36,722,0.047189542483660134
0.6083112290008842,0.46540880503144655,0.7418546365914787,0.5719806763285025,original,SKAB,fold_5,2026,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,425,36,722,0.047189542483660134
0.618921308576481,0.4762611275964392,0.8045112781954887,0.5983224603914259,gaussian_noise,SKAB,fold_5,2026,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,425,36,722,0.047189542483660134
0.8260869565217391,0.7894736842105263,1.0,0.8823529411764706,unseen_data,SKAB,fold_5,2026,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,425,36,722,0.047189542483660134
0.6083112290008842,0.46540880503144655,0.7418546365914787,0.5719806763285025,original,SKAB,fold_5,7,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,425,36,722,0.047189542483660134
0.5915119363395226,0.45161290322580644,0.7368421052631579,0.56,gaussian_noise,SKAB,fold_5,7,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,425,36,722,0.047189542483660134
0.8260869565217391,0.7894736842105263,1.0,0.8823529411764706,unseen_data,SKAB,fold_5,7,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,425,36,722,0.047189542483660134
0.6083112290008842,0.46540880503144655,0.7418546365914787,0.5719806763285025,original,SKAB,fold_5,999,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,425,36,722,0.047189542483660134
0.601237842617153,0.4602446483180428,0.7543859649122807,0.5716999050332384,gaussian_noise,SKAB,fold_5,999,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,425,36,722,0.047189542483660134
0.8260869565217391,0.7894736842105263,1.0,0.8823529411764706,unseen_data,SKAB,fold_5,999,4,3,4,0.5000235908364827,0.1,avg_negative_log,0.6931,5,425,36,722,0.047189542483660134
0.6607301869991096,0.6851851851851852,0.09226932668329177,0.16263736263736264,original,SKAB,fold_1,42,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,435,35,742,0.04873563218390804
0.672306322350846,0.7538461538461538,0.12219451371571072,0.21030042918454936,gaussian_noise,SKAB,fold_1,42,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,435,35,742,0.04873563218390804
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,42,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,435,35,742,0.04873563218390804
0.6607301869991096,0.6851851851851852,0.09226932668329177,0.16263736263736264,original,SKAB,fold_1,123,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,435,35,742,0.04873563218390804
0.655387355298308,0.6458333333333334,0.0773067331670823,0.13808463251670378,gaussian_noise,SKAB,fold_1,123,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,435,35,742,0.04873563218390804
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,123,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,435,35,742,0.04873563218390804
0.6607301869991096,0.6851851851851852,0.09226932668329177,0.16263736263736264,original,SKAB,fold_1,2026,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,435,35,742,0.04873563218390804
0.6580587711487088,0.6307692307692307,0.10224438902743142,0.1759656652360515,gaussian_noise,SKAB,fold_1,2026,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,435,35,742,0.04873563218390804
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,2026,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,435,35,742,0.04873563218390804
0.6607301869991096,0.6851851851851852,0.09226932668329177,0.16263736263736264,original,SKAB,fold_1,7,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,435,35,742,0.04873563218390804
0.6607301869991096,0.6612903225806451,0.10224438902743142,0.1771058315334773,gaussian_noise,SKAB,fold_1,7,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,435,35,742,0.04873563218390804
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,7,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,435,35,742,0.04873563218390804
0.6607301869991096,0.6851851851851852,0.09226932668329177,0.16263736263736264,original,SKAB,fold_1,999,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,435,35,742,0.04873563218390804
0.659839715048976,0.6727272727272727,0.09226932668329177,0.16228070175438597,gaussian_noise,SKAB,fold_1,999,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,435,35,742,0.04873563218390804
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,999,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,435,35,742,0.04873563218390804
0.7408400357462019,0.7014388489208633,0.48507462686567165,0.5735294117647058,original,SKAB,fold_2,42,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,472,34,840,0.052342971086739784
0.7319034852546917,0.6770833333333334,0.48507462686567165,0.5652173913043478,gaussian_noise,SKAB,fold_2,42,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,472,34,840,0.052342971086739784
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,42,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,472,34,840,0.052342971086739784
0.7408400357462019,0.7014388489208633,0.48507462686567165,0.5735294117647058,original,SKAB,fold_2,123,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,472,34,840,0.052342971086739784
0.7381590705987489,0.7026022304832714,0.4701492537313433,0.563338301043219,gaussian_noise,SKAB,fold_2,123,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,472,34,840,0.052342971086739784
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,123,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,472,34,840,0.052342971086739784
0.7408400357462019,0.7014388489208633,0.48507462686567165,0.5735294117647058,original,SKAB,fold_2,2026,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,472,34,840,0.052342971086739784
0.7238605898123325,0.662020905923345,0.472636815920398,0.5515239477503628,gaussian_noise,SKAB,fold_2,2026,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,472,34,840,0.052342971086739784
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,2026,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,472,34,840,0.052342971086739784
0.7408400357462019,0.7014388489208633,0.48507462686567165,0.5735294117647058,original,SKAB,fold_2,7,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,472,34,840,0.052342971086739784
0.7390527256478999,0.6821192052980133,0.5124378109452736,0.5852272727272727,gaussian_noise,SKAB,fold_2,7,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,472,34,840,0.052342971086739784
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,7,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,472,34,840,0.052342971086739784
0.7408400357462019,0.7014388489208633,0.48507462686567165,0.5735294117647058,original,SKAB,fold_2,999,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,472,34,840,0.052342971086739784
0.7327971403038427,0.6769759450171822,0.4900497512437811,0.5685425685425686,gaussian_noise,SKAB,fold_2,999,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,472,34,840,0.052342971086739784
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_2,999,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,472,34,840,0.052342971086739784
0.5978552278820375,0.4163934426229508,0.3182957393483709,0.36079545454545453,original,SKAB,fold_3,42,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,477,37,814,0.04612159329140461
0.6014298480786416,0.42443729903536975,0.3308270676691729,0.37183098591549296,gaussian_noise,SKAB,fold_3,42,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,42,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,477,37,814,0.04612159329140461
0.5978552278820375,0.4163934426229508,0.3182957393483709,0.36079545454545453,original,SKAB,fold_3,123,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,477,37,814,0.04612159329140461
0.5907059874888293,0.40634920634920635,0.3208020050125313,0.3585434173669468,gaussian_noise,SKAB,fold_3,123,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,123,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,477,37,814,0.04612159329140461
0.5978552278820375,0.4163934426229508,0.3182957393483709,0.36079545454545453,original,SKAB,fold_3,2026,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,477,37,814,0.04612159329140461
0.5978552278820375,0.42201834862385323,0.3458646616541353,0.38016528925619836,gaussian_noise,SKAB,fold_3,2026,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,2026,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,477,37,814,0.04612159329140461
0.5978552278820375,0.4163934426229508,0.3182957393483709,0.36079545454545453,original,SKAB,fold_3,7,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,477,37,814,0.04612159329140461
0.5960679177837355,0.4199395770392749,0.3483709273182957,0.38082191780821917,gaussian_noise,SKAB,fold_3,7,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,7,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,477,37,814,0.04612159329140461
0.5978552278820375,0.4163934426229508,0.3182957393483709,0.36079545454545453,original,SKAB,fold_3,999,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,477,37,814,0.04612159329140461
0.5960679177837355,0.4169278996865204,0.3333333333333333,0.37047353760445684,gaussian_noise,SKAB,fold_3,999,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,477,37,814,0.04612159329140461
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_3,999,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,477,37,814,0.04612159329140461
0.46195652173913043,0.14022140221402213,0.09523809523809523,0.11343283582089553,original,SKAB,fold_4,42,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,485,36,857,0.0490836197021764
0.453804347826087,0.13309352517985612,0.09273182957393483,0.10930576070901034,gaussian_noise,SKAB,fold_4,42,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,485,36,857,0.0490836197021764
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,42,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,485,36,857,0.0490836197021764
0.46195652173913043,0.14022140221402213,0.09523809523809523,0.11343283582089553,original,SKAB,fold_4,123,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,485,36,857,0.0490836197021764
0.4855072463768116,0.14345991561181434,0.08521303258145363,0.1069182389937107,gaussian_noise,SKAB,fold_4,123,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,485,36,857,0.0490836197021764
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,123,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,485,36,857,0.0490836197021764
0.46195652173913043,0.14022140221402213,0.09523809523809523,0.11343283582089553,original,SKAB,fold_4,2026,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,485,36,857,0.0490836197021764
0.47192028985507245,0.1434108527131783,0.09273182957393483,0.1126331811263318,gaussian_noise,SKAB,fold_4,2026,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,485,36,857,0.0490836197021764
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,2026,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,485,36,857,0.0490836197021764
0.46195652173913043,0.14022140221402213,0.09523809523809523,0.11343283582089553,original,SKAB,fold_4,7,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,485,36,857,0.0490836197021764
0.4682971014492754,0.12096774193548387,0.07518796992481203,0.09273570324574962,gaussian_noise,SKAB,fold_4,7,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,485,36,857,0.0490836197021764
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,7,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,485,36,857,0.0490836197021764
0.46195652173913043,0.14022140221402213,0.09523809523809523,0.11343283582089553,original,SKAB,fold_4,999,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,485,36,857,0.0490836197021764
0.4519927536231884,0.12408759124087591,0.08521303258145363,0.10104011887072809,gaussian_noise,SKAB,fold_4,999,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,485,36,857,0.0490836197021764
1.0,0.0,0.0,0.0,unseen_data,SKAB,fold_4,999,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,485,36,857,0.0490836197021764
0.6251105216622458,0.47739602169981915,0.6616541353383458,0.5546218487394958,original,SKAB,fold_5,42,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,425,36,722,0.047189542483660134
0.6551724137931034,0.507563025210084,0.7568922305764411,0.607645875251509,gaussian_noise,SKAB,fold_5,42,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,425,36,722,0.047189542483660134
0.782608695652174,0.7777777777777778,0.9333333333333333,0.8484848484848485,unseen_data,SKAB,fold_5,42,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,425,36,722,0.047189542483660134
0.6251105216622458,0.47739602169981915,0.6616541353383458,0.5546218487394958,original,SKAB,fold_5,123,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,425,36,722,0.047189542483660134
0.6410256410256411,0.4937833037300178,0.6967418546365914,0.577962577962578,gaussian_noise,SKAB,fold_5,123,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,425,36,722,0.047189542483660134
0.782608695652174,0.7777777777777778,0.9333333333333333,0.8484848484848485,unseen_data,SKAB,fold_5,123,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,425,36,722,0.047189542483660134
0.6251105216622458,0.47739602169981915,0.6616541353383458,0.5546218487394958,original,SKAB,fold_5,2026,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,425,36,722,0.047189542483660134
0.6507515473032714,0.5033783783783784,0.7468671679197995,0.6014127144298688,gaussian_noise,SKAB,fold_5,2026,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,425,36,722,0.047189542483660134
0.782608695652174,0.7777777777777778,0.9333333333333333,0.8484848484848485,unseen_data,SKAB,fold_5,2026,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,425,36,722,0.047189542483660134
0.6251105216622458,0.47739602169981915,0.6616541353383458,0.5546218487394958,original,SKAB,fold_5,7,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,425,36,722,0.047189542483660134
0.6136162687886826,0.46545454545454545,0.6416040100250626,0.5395152792413066,gaussian_noise,SKAB,fold_5,7,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,425,36,722,0.047189542483660134
0.782608695652174,0.7777777777777778,0.9333333333333333,0.8484848484848485,unseen_data,SKAB,fold_5,7,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,425,36,722,0.047189542483660134
0.6251105216622458,0.47739602169981915,0.6616541353383458,0.5546218487394958,original,SKAB,fold_5,999,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,425,36,722,0.047189542483660134
0.618921308576481,0.4709090909090909,0.6491228070175439,0.5458377239199157,gaussian_noise,SKAB,fold_5,999,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,425,36,722,0.047189542483660134
0.782608695652174,0.7777777777777778,0.9333333333333333,0.8484848484848485,unseen_data,SKAB,fold_5,999,4,3,4,0.3999962927668416,0.1,avg_negative_log,0.9163,5,425,36,722,0.047189542483660134
0.6509349955476402,0.7647058823529411,0.032418952618453865,0.06220095693779904,original,SKAB,fold_1,42,4,3,4,0.2999918414087205,0.1,avg_negative_log,1.204,5,435,35,742,0.04873563218390804
0.6518254674977738,0.7777777777777778,0.034912718204488775,0.06682577565632458,gaussian_noise,SKAB,fold_1,42,4,3,4,0.2999918414087205,0.1,avg_negative_log,1.204,5,435,35,742,0.04873563218390804
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,42,4,3,4,0.2999918414087205,0.1,avg_negative_log,1.204,5,435,35,742,0.04873563218390804
0.6509349955476402,0.7647058823529411,0.032418952618453865,0.06220095693779904,original,SKAB,fold_1,123,4,3,4,0.2999918414087205,0.1,avg_negative_log,1.204,5,435,35,742,0.04873563218390804
0.647373107747106,0.6923076923076923,0.022443890274314215,0.043478260869565216,gaussian_noise,SKAB,fold_1,123,4,3,4,0.2999918414087205,0.1,avg_negative_log,1.204,5,435,35,742,0.04873563218390804
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,123,4,3,4,0.2999918414087205,0.1,avg_negative_log,1.204,5,435,35,742,0.04873563218390804
0.6509349955476402,0.7647058823529411,0.032418952618453865,0.06220095693779904,original,SKAB,fold_1,2026,4,3,4,0.2999918414087205,0.1,avg_negative_log,1.204,5,435,35,742,0.04873563218390804
0.6527159394479074,0.7619047619047619,0.0399002493765586,0.07582938388625593,gaussian_noise,SKAB,fold_1,2026,4,3,4,0.2999918414087205,0.1,avg_negative_log,1.204,5,435,35,742,0.04873563218390804
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,2026,4,3,4,0.2999918414087205,0.1,avg_negative_log,1.204,5,435,35,742,0.04873563218390804
0.6509349955476402,0.7647058823529411,0.032418952618453865,0.06220095693779904,original,SKAB,fold_1,7,4,3,4,0.2999918414087205,0.1,avg_negative_log,1.204,5,435,35,742,0.04873563218390804
0.6562778272484416,0.8,0.04987531172069826,0.09389671361502347,gaussian_noise,SKAB,fold_1,7,4,3,4,0.2999918414087205,0.1,avg_negative_log,1.204,5,435,35,742,0.04873563218390804
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,7,4,3,4,0.2999918414087205,0.1,avg_negative_log,1.204,5,435,35,742,0.04873563218390804
0.6509349955476402,0.7647058823529411,0.032418952618453865,0.06220095693779904,original,SKAB,fold_1,999,4,3,4,0.2999918414087205,0.1,avg_negative_log,1.204,5,435,35,742,0.04873563218390804
0.6518254674977738,0.75,0.03740648379052369,0.07125890736342043,gaussian_noise,SKAB,fold_1,999,4,3,4,0.2999918414087205,0.1,avg_negative_log,1.204,5,435,35,742,0.04873563218390804
0.0,0.0,0.0,0.0,unseen_data,SKAB,fold_1,999,4,3,4,0.2999918414087205,0.1,avg_negative_log,1.204,5,435,35,742,0.04873563218390804
0.6997319034852547,0.72,0.26865671641791045,0.391304347826087,original,SKAB,fold_2,42,4,3,4,0.2999918414087205,0.1,avg_negative_log,1.204,5,472,34,840,0.052342971086739784
